-BEGIN HEADER-,,,,,,,,
2023,357,12.65,31.51,1.15,1.78,25.51,15.4,69.17
2023,358,14.17,29.27,0.01,1.96,24.72,14,51.04
2023,359,15.42,28.13,0,2.15,27.03,14.06,38.59
2023,360,15.95,27.55,0,1.96,26.98,13.85,36.5
2023,361,16.05,27.25,0,1.67,27.99,12.95,30.92
2023,362,15.78,27.45,0,1.72,28.63,13.87,30.34
2023,363,15.71,27.62,0,1.89,30.34,11.61,29.57
2023,364,15.93,27.36,0,1.58,27.65,11.26,29.69
2023,365,15.63,28.25,0,1.46,28.6,14.21,30.59
2024,1,15.44,29.34,0,1.64,26.4,15.67,46.47
2024,2,15.84,28.65,0.01,2.32,24.98,14.51,55.21
2024,3,16.15,27.76,0,2.01,25.35,11.58,50.84
2024,4,15.23,27.99,0,1.86,22.71,12.84,56.45
2024,5,16.62,26.29,0,2.7,23.38,10.03,40.16
2024,6,14.12,27.37,0,2.05,26,10.78,31.96
2024,7,16.44,26.96,0,1.89,23.59,10.91,41.91
2024,8,14.89,27.63,0.03,2.6,21.1,8.76,46.14
2024,9,12.51,26.49,0,1.82,23.52,5.41,20.45
2024,10,15.58,27.18,0,1.45,23.49,9.65,33.8
2024,11,16.63,27.68,0,2.29,24.08,9.61,53.31
2024,12,17.12,26.19,0,2.28,25.63,9.6,41.42
2024,13,17.27,25.92,0,1.91,27.63,10.79,26.48
2024,14,17.04,26.63,0,1.45,28.45,12.16,26.21
2024,15,16.29,27.82,0,1.42,28.11,15.18,28.83
2024,16,16.8,27.37,0,1.59,30.03,14.07,32.89
2024,17,17.25,27.16,0,1.36,29.95,13.54,38.34
2024,18,16.65,28.27,0,1.49,30.34,14.83,27.76
2024,19,16.19,27.91,0,1.54,31.98,16.05,23.43
2024,20,14.2,30.05,0.09,1.29,29.91,16.63,33.48
2024,21,5.09,31.51,0.05,1.31,26.15,16.12,55.14
2024,22,3.78,30.9,1.26,0.83,20.89,14.93,65.12
2024,23,13.68,31.13,1.05,2.18,21.71,15.5,74.99
2024,24,17.1,29.1,0.02,2,24.91,12.71,62.67
2024,25,17.96,27.83,0,2.08,28.08,12.87,46.69
2024,26,18.15,27.72,0,2.32,29.12,13.77,36.34
2024,27,18.34,27.38,0,2.15,31.45,13.63,29.9
2024,28,18.02,27.39,0,1.74,31.62,13.39,28.79
2024,29,16.95,29.48,0,2.21,34.88,16.52,28.78
2024,30,13.58,31.26,0.01,2.23,31.66,19.05,37.77
2024,31,18.17,29.53,0,1.5,32.05,17.61,41.76
2024,32,18.52,29.27,0,2.02,28.55,16.73,55.11
2024,33,15.4,29.94,3.66,2.4,22.47,12.92,72.99
2024,34,18.97,27.52,0.06,1.79,22.84,11.92,59.57
2024,35,19.5,26.76,0,1.94,27.96,11.27,43.57
2024,36,17.67,27.92,0,1.78,32.18,11.61,33.58
2024,37,11.02,31.27,0.01,1.76,25.52,16.09,51.31
2024,38,16.52,29.54,5.25,2.56,23.03,12.11,67.4
2024,39,10.79,29.2,0,1.67,21.81,11.41,56.82
2024,40,5.71,30.1,0.03,1.4,20.21,11.55,58.98
2024,41,19.57,27.58,0.48,1.92,21.98,10.54,63.35
2024,42,20.53,26.31,0.68,2.81,22.39,9.44,49.83
2024,43,20.91,25.44,0,2.05,27.24,7.1,36.52
2024,44,20.67,26.56,0,1.76,25.24,11.26,47.04
2024,45,18.4,27.79,0,1.72,26.29,12.86,44.93
2024,46,10.81,29.49,0,1.55,28.15,14.04,44.09
2024,47,20.66,27.44,0,2.15,28.66,13.77,55.92
2024,48,21.05,27.32,0.01,1.68,28.58,12.35,58.55
2024,49,21.44,27.07,0,1.57,29.53,14.54,39.53
2024,50,21.7,27.7,0,1.67,31.24,15.13,32.83
2024,51,22.26,26.65,0,1.76,32.09,15.98,29.61
2024,52,21.98,27.12,0,2.13,29.08,13.62,50.15
2024,53,21.92,27.81,0,2.4,29.93,16.7,39.18
2024,54,17.7,29.67,0,1.98,32.39,16.99,29.01
2024,55,19.93,28.84,0,2.17,35.52,18.28,31.11
2024,56,22.02,28.48,0.01,1.58,33.26,16.74,45.83
2024,57,16.02,30.86,0,1.79,32.22,17.56,34.11
2024,58,9.81,32.44,0.03,2.19,29.6,16.91,47.09
2024,59,14.82,31.12,0.14,1.68,26.3,17.02,53.3
2024,60,23.23,27.55,0,2.56,29.06,14.21,46.73
2024,61,23.03,27.42,0,1.56,30.85,14.96,42.24
2024,62,20.81,28.42,5.69,1.56,27.85,15.92,45.13
2024,63,21.62,28.22,0,1.5,28.88,15.59,44.2
2024,64,22.97,29.04,0,1.79,28.98,15.65,43.32
2024,65,23.36,27.98,0,1.74,29.81,14.71,42.59
2024,66,19.42,29.63,0,1.67,27.64,15.59,44.91
2024,67,19.38,29.27,0,1.61,23.79,13.69,59.51
2024,68,23.55,27.93,0.01,2.43,26.05,12.72,52.87
2024,69,13.79,30.6,0,1.67,26.46,14.52,45
2024,70,22.47,28.53,0,1.84,29.07,15.83,38.59
2024,71,22.27,28.47,0,1.59,31.21,15.54,31.22
2024,72,24.91,27.39,0,1.94,31.67,16.87,29.07
2024,73,25.08,27.72,0,1.82,30.55,16.2,33.88
2024,74,24.61,28.58,0,2.11,30.01,15.46,41.35
2024,75,22.85,29.47,0,2.61,27.31,15.75,60.79
2024,76,20.21,29.22,0,1.92,26.44,15.17,52.38
2024,77,25.64,27.34,0,2.87,28.26,14.17,43.09
2024,78,23.5,28.14,0,2.06,28.27,14.1,35.98
2024,79,23.73,29.26,0,2.19,32,15.15,27.57
2024,80,16.68,31.44,0.02,2,31.1,17.54,23.6
2024,81,25.82,28.21,0,2.38,31.51,16.5,34.11
2024,82,25.31,28.11,0,2.24,33.07,15.45,31.14
2024,83,24.83,28.66,0.02,1.82,31.09,18.21,34.28
2024,84,21.88,29.05,0.33,2.97,25.26,15.37,57.15
2024,85,24.78,28.05,0.51,2.82,21.32,13.75,51.74
2024,86,26.77,26.75,0,2.18,25.39,10.45,45.86
2024,87,27.06,27.17,0,3.19,31.61,10.88,32.36
2024,88,26.99,27.61,0,1.88,34.24,14.18,25.65
2024,89,26.7,28.62,0,2.51,32.62,16.29,39.88
2024,90,17.67,30.63,0.01,3.63,28.01,16.22,60.92
2024,91,14.76,31.58,0.92,2.06,24.18,17.3,69.36
2024,92,27.03,28.5,1.78,2.82,24.88,15.07,53.52
2024,93,27.29,27.46,0,3.09,26.39,12.58,44.48
2024,94,27.54,27.81,0,2.82,34.29,15.46,30.26
2024,95,27.47,27.98,0,3.39,31.65,15.12,35.92
2024,96,26.32,28.78,0,3.6,29.3,15.54,52.95
2024,97,24.42,28.78,0,3.41,29.43,15.36,42.53
2024,98,28.3,27.04,0,2.65,31.85,13.91,31.62
2024,99,28.14,27.42,0,2.28,29.47,14.78,36.33
2024,100,28.6,27.41,0,2.88,28.61,12.99,36
2024,101,28.76,27.04,0,2.55,34.99,14.81,28.34
2024,102,26.57,28.88,0.01,2.04,34.08,16.02,34.15
2024,103,15.75,30.65,0,3.07,29.56,18.42,43.72
2024,104,23.86,30.84,0.01,2.1,32.89,18.69,42.19
2024,105,25.49,30.47,0,2.66,33.79,20.62,28.12
2024,106,27.48,29.45,0,3.45,35.9,19,30.31
2024,107,22.06,30,0,2.44,32.52,17.58,28.76
2024,108,26.27,29,0,1.97,36.03,19.32,24.64
2024,109,29.36,27.59,0,2.04,36.23,19.31,19.72
