-BEGIN HEADER-,,,,,,,,
2016,10,16.35,27.38,0,2.2,24.21,8.58,45.68
2016,11,16.33,27.9,0,2.13,23.15,11.37,49.22
2016,12,12.85,28.85,0,1.87,22.73,9.13,52.44
2016,13,16.62,27.89,0,1.77,24.09,9.07,53.37
2016,14,16.85,27.58,0,1.46,24.29,11.1,51.04
2016,15,17.14,26.99,0,1.75,24.79,11.05,45.71
2016,16,16.91,27.58,0,1.99,25.95,11.89,39.38
2016,17,16.86,27.99,0,1.71,28.03,12.12,41.77
2016,18,17.16,28.21,0,1.75,30.67,11.13,41.33
2016,19,15.78,28.82,0,1.69,31.17,14.83,32.36
2016,20,17.49,28.09,0,1.9,30.01,15.07,35.32
2016,21,17.67,28,0,2.4,31.44,14.73,33.22
2016,22,17.73,28.03,0,2.01,32.42,11.74,31.55
2016,23,17.62,28.44,0,1.6,30.13,13.25,35.97
2016,24,17.2,29.34,0,1.86,27.8,12.15,52.21
2016,25,16.82,28.61,0,1.67,25.15,13.38,50.49
2016,26,17.98,27.89,0.02,1.55,25.04,12.71,48.56
2016,27,18.23,27.59,0.01,2.14,27.83,11.51,37.93
2016,28,18.25,27.38,0,2.27,28.26,8.97,30.69
2016,29,18.63,27.5,0,1.45,29.57,11.66,34.4
2016,30,18.42,27.96,0,1.58,28.08,13.64,33.68
2016,31,18.67,28.47,0,1.96,29.81,12.29,39.26
2016,32,15.78,28.95,0.9,2.84,23.52,11.63,58.38
2016,33,19.05,26.74,0,3.49,21.52,8.89,37.18
2016,34,19.31,26.53,0,3.52,24.67,7.81,23.66
2016,35,19.13,26.72,0,2.79,29.39,9.6,26.24
2016,36,18.9,27.78,0,1.94,30.51,11.71,28.51
2016,37,17.47,29.2,0,2.65,31.96,13.48,24.32
2016,38,11.84,30.08,0,1.45,27.56,16,32.92
2016,39,9.64,32.46,0,1.35,32,17.05,31.52
2016,40,19,29.99,0,1.74,33.68,15.99,32.2
2016,41,19.49,29.37,0,2.27,33.31,16.11,29.13
2016,42,19.68,28.69,0,2.25,35.33,15.7,26.68
2016,43,19.04,28.68,0,1.62,33.43,17.31,25.09
2016,44,18.76,29.1,0,1.67,35.07,15.47,23.18
2016,45,20.04,28.36,0,1.56,33.11,17.35,32.27
2016,46,20.85,27.89,0,1.74,35.2,16.61,33.44
2016,47,20.76,28.28,0,1.47,32.96,15.58,36.92
2016,48,20.3,28.88,0,1.51,33.89,15.57,32.61
2016,49,20.19,28.77,0,1.74,33.8,18.08,24.63
2016,50,17.59,31.09,0,1.88,33.96,18.87,24.91
2016,51,14.29,32.52,0,3.23,34.26,20.88,25.49
2016,52,13.94,31.07,0,2.68,32.8,17.82,37.83
2016,53,21.82,28.64,0,2.01,33.86,16.34,37.24
2016,54,21.98,28.34,0,2.14,32.71,13.99,44.41
2016,55,19.13,29.83,0,2.29,32.92,15.08,22.25
2016,56,17.82,30.1,0,1.91,31.59,16.15,30.95
2016,57,21.87,28.71,0,1.81,33.51,15.22,29.19
2016,58,21.74,28.82,0,1.56,32.24,16.4,27.89
2016,59,22.14,28.8,0,1.65,32.12,16.42,31.46
2016,60,22.68,28.54,0,1.75,32.73,17.5,28.83
2016,61,22.99,28.35,0,2.03,34.6,17.48,27.13
2016,62,22.9,28.32,0,1.68,36.11,15.93,31.66
2016,63,23.32,27.81,0,1.87,34.85,16.64,22.68
2016,64,23.26,29.03,0,1.63,34.8,18.88,21.88
2016,65,19.34,29.61,0.4,1.7,33.14,18.03,24.95
2016,66,21.24,29.17,0,1.95,32.03,18.24,27.66
2016,67,15.35,30.82,0.54,2.51,26.89,15.79,50.55
2016,68,16.41,30.08,8.6,2.99,16.73,10.81,61.07
2016,69,23.45,28.57,0.13,2.21,24.7,8.33,55.23
2016,70,23.95,28.44,0.04,1.94,30.49,12.46,55.27
2016,71,24.14,28.77,0,2.05,29.78,13.69,53.06
2016,72,24.47,28.87,0,2.04,29.69,14.75,52.08
2016,73,22.34,29.14,0,2,30.19,14.04,42.86
2016,74,19.73,30.31,0,2.56,33.48,14.11,32.24
2016,75,22.75,29.52,0,1.77,33.62,15.5,29.45
2016,76,25.16,28.42,0,1.93,33.9,16.86,31.09
2016,77,24.77,29.29,0,1.98,32.47,16.23,39.28
2016,78,23.62,30.36,0.11,2.43,29.62,16.63,49.76
2016,79,24,30.66,0,1.95,30.66,17.12,53.2
2016,80,24.88,29.82,0,2.31,35.51,16.79,43.45
2016,81,25.5,29.41,0,1.93,35.74,17.34,35.68
2016,82,25.45,29.9,0,2.03,34.32,20.26,31.61
2016,83,24.37,30.61,0,2.8,30.75,17.86,54.32
2016,84,25.73,29.44,0,2.15,30.55,16.08,43.34
2016,85,23.92,29.54,0,1.89,30.27,15.79,30.65
2016,86,26.31,29.11,0,2.49,31.1,15.49,35.66
2016,87,26.22,29.94,0,2.05,32.22,17.06,41.75
2016,88,26.38,29.9,0,2.15,30.83,17.79,45.03
2016,89,19.9,31.37,0,2.19,27.57,15.33,57.39
2016,90,25.26,30.02,0,2.21,27.51,15.94,58.68
2016,91,21.96,29.99,0,2.42,25.49,13.8,52.79
2016,92,27.11,28.38,0,2.54,28.24,12.15,39.91
2016,93,27.06,28.83,0,2.01,33.32,13.89,37.53
2016,94,27.34,29.21,0,2.14,34.5,15.93,35.07
2016,95,27.51,28.91,0,1.92,35.5,18.39,32.24
2016,96,16.18,30.95,0,2.02,33.78,19.16,26.01
2016,97,13.9,32.08,0,2.43,36.21,21.45,23.23
2016,98,6.75,33.5,0.21,2.77,34.25,20.96,39.63
2016,99,27.21,30.75,0,2.31,32.09,18.41,49.62
2016,100,27.76,29.92,0,2.04,33.91,17.92,35.57
2016,101,25.27,30.69,0,1.91,26.79,17.82,52.54
2016,102,27.56,29.87,0,2.22,31.05,15.63,44.19
2016,103,27.91,30.06,0,2.27,30.42,16.41,45.06
2016,104,28.28,29.71,0,2.48,34.85,16.27,40.05
2016,105,28.75,29.07,0,1.82,34.36,18.23,41.22
2016,106,28.35,29.92,0,3.2,31.75,16.72,44.86
2016,107,27.61,30.56,0,3.06,32.59,17.74,45.8
2016,108,29.08,29.03,0,2.12,31.76,15.94,33.23
2016,109,29.03,29.33,0,2.1,33.82,16.96,25.31
2016,110,29.31,28.93,0,2.04,34.8,18.05,27.04
