-BEGIN HEADER-,,,,,,,,
2017,22,22.26,20.59,0,1.41,21.25,0.81,38.66
2017,23,22.13,21.43,0,0.68,22.25,1.04,37.97
2017,24,21.23,22.78,0,1.4,21.31,4.27,64.05
2017,25,21.94,20.78,0,1.24,22.38,4.62,56.63
2017,26,21.55,20.09,0,0.92,23.48,4.57,40.33
2017,27,22.01,20.19,0,1.12,23.16,6.2,36.56
2017,28,21.57,20.77,0.03,0.79,21.77,4.49,44.82
2017,29,18.14,24.02,0.11,0.93,18.57,2.2,64.52
2017,30,20.43,22.44,0,0.53,19.63,1.36,54.31
2017,31,18.76,23.41,0.01,0.93,20.61,4.47,46.54
2017,32,17.88,23.84,0.03,1.02,20.57,5.92,49.67
2017,33,18.61,24.38,0.04,0.81,20.45,3.09,64.81
2017,34,19.45,24.1,0.09,0.88,20.87,3.68,65.97
2017,35,16.8,26.16,0.03,0.62,20.69,5.39,65.54
2017,36,16.88,25.07,0.05,0.81,21,5.54,57.7
2017,37,14.82,25.44,0,0.95,21.61,6.74,53.53
2017,38,21,23.56,0,0.85,23.54,6.82,47.88
2017,39,22.04,22.89,0,1.09,23.31,5.31,36.07
2017,40,23.41,21.11,0,1.92,21.91,4.37,38.16
2017,41,24.12,21.32,0,0.49,23.36,1.26,49.75
2017,42,22.68,22.03,0,0.52,24.11,4.62,41.08
2017,43,21.99,23.27,0,0.68,23.68,5.82,41.1
2017,44,19.94,23.61,0.27,0.94,22.43,4.8,49.83
2017,45,22.42,22.25,0.03,1.61,21.96,5.35,49.49
2017,46,22.78,22.46,0.12,1.31,21.64,4.8,42.74
2017,47,19.49,24.56,0.01,2.27,16.28,4.15,55.74
2017,48,22.31,21.94,0,2.16,19.37,2.05,47.75
2017,49,23.79,21.29,0,1.59,21.61,2.48,43.4
2017,50,21.15,24.02,0,1.77,20.52,4.73,52.82
2017,51,23.62,22.18,0.02,1.67,21.98,4.78,47.87
2017,52,21.56,24.31,0.08,0.96,21.7,3.39,61.01
2017,53,25,22.28,0,0.75,22.99,3.21,41.29
2017,54,24.84,21.56,0,1.43,22.6,4.8,33.56
2017,55,25.79,21.1,0,0.85,23.68,2.71,31.87
2017,56,24.18,21.69,0,0.62,23.74,3.27,35.23
2017,57,24.19,22.4,0,0.9,23.61,6.04,38.57
2017,58,24.28,22.93,0,0.69,25.17,7.42,33.64
2017,59,23.71,23.18,0,0.66,25.46,7.52,33.11
2017,60,24.35,22.6,0,1.61,26.16,6.28,45.55
2017,61,24.91,23.68,0.13,1.81,22.54,6.05,63.12
2017,62,21.95,26.03,0.22,1.54,21.98,5.46,65.85
2017,63,18.28,27.73,1.62,0.47,22.46,5.76,65.51
2017,64,18.02,27.21,0.17,1.05,21.11,7.33,66.58
2017,65,17.36,27.98,0.21,0.56,23.25,7.52,57.55
2017,66,15.67,27.5,0.03,1.24,23.66,7.17,54.6
2017,67,19.83,27.22,1.11,1.28,22.44,8.65,65.31
2017,68,18.9,26.14,2.78,0.97,21.88,7.44,69.35
2017,69,20.17,26.77,0.89,0.91,21.41,8.9,66.03
2017,70,18.86,26.23,1.63,1.21,20.74,9.47,68.48
2017,71,15.28,27.11,2.73,0.96,20.23,7.79,70.11
2017,72,20.24,25.88,0.54,1.27,21.66,7.27,64.45
2017,73,19.8,26.4,2.1,0.96,21.24,5.53,66.75
2017,74,15.26,27.94,3.11,1,19.96,6.25,72.3
2017,75,21.17,26.19,0.31,1.03,21.42,4.94,62.52
2017,76,22.92,24.73,0.13,1.26,22.45,5.27,57.82
2017,77,25.99,23.25,0.03,1.32,22.37,6.03,55.53
2017,78,25.4,23.55,0,1.2,23.29,2.88,54.58
2017,79,26.73,23.03,0,1.54,22.78,4.09,46.27
2017,80,27.01,22.51,0,1.74,23.59,6.62,36.91
2017,81,27.17,22.2,0,1.68,23.72,6.62,34.23
2017,82,27.62,22.4,0,0.96,25.68,4.32,38.89
2017,83,22.06,26.23,0.29,1.04,27.09,8.05,49.61
2017,84,22.69,26.93,2.05,0.97,26.01,8.77,56.06
2017,85,19.98,26.72,1.72,1.26,21.79,8.63,64.06
2017,86,23.39,25.59,0.32,0.81,26.05,8.18,51.29
2017,87,25.21,24.32,0.04,1.5,25.72,7.79,44.92
2017,88,28.36,23.36,0.01,1.91,25.32,7.21,33.07
2017,89,27.14,23.23,0,1.3,25.67,7.78,33.94
2017,90,20.05,25.22,0,1.52,22.17,8.56,37.7
2017,91,27.97,22.13,0,2.3,25.8,7.17,28.56
2017,92,29.21,21.32,0,2.42,24.93,6.27,34.06
2017,93,27.91,22.99,0,1.16,26.4,6.3,26.53
2017,94,28.67,21.75,0.03,1.56,27.29,7.81,24.27
2017,95,26.6,24.1,0.24,1.55,29.01,7.95,37.54
2017,96,22.19,27.33,1.16,0.83,26.37,8.61,58.17
2017,97,20.82,27.5,0.09,1.05,27.63,8.68,45.66
2017,98,20.38,27.94,0.08,1.2,27.08,9.83,38.97
2017,99,21.52,26.66,0.23,1.11,27.45,9.59,35.14
2017,100,21.64,27.92,0.23,0.94,25.93,8.61,36.01
2017,101,20.8,27.32,1.86,1.26,26.79,9.78,46.4
2017,102,25.92,25.69,0.73,1.16,24.97,6.16,53.1
2017,103,19.75,27.84,1.36,1.19,23.07,6.39,56.61
2017,104,19.4,28.19,0.82,1.05,23.54,7.32,57.94
2017,105,20.81,28.53,0.81,1.06,23.87,9.32,58.94
2017,106,18.97,28.97,3.85,1.07,25.25,9.16,58.34
2017,107,19.87,28.04,1.88,1.2,24.19,7.89,53.57
2017,108,17.19,28.43,4.1,0.91,20.7,7.96,62.79
2017,109,25.22,24.66,0.11,1.36,21.36,6.58,56.93
2017,110,27.6,24.43,0.01,1.2,23.89,5.16,48.69
2017,111,23.97,25.94,0.18,1.31,25.16,7.11,47.33
2017,112,26.85,25.16,0.03,1.57,26.37,8.54,44.04
2017,113,23.37,26.45,0.61,1.04,24.83,6.32,58.39
2017,114,21.85,26.15,0.38,1.42,25.12,9.18,54.84
2017,115,24.97,25.21,0.01,2.24,25.31,7.95,41.57
2017,116,29.73,23.83,0,1.68,27.09,7.9,31.33
2017,117,20.16,25.64,0,1.14,24.35,8.1,28.88
2017,118,19.9,27.32,0,1.93,25.93,11.9,27.77
2017,119,26.18,25.29,0,2.45,28.3,10.07,26.22
2017,120,28.41,24.63,0,0.96,29.6,10.15,23.88
2017,121,23.65,26.29,0.04,0.72,28.8,10.08,27.81
2017,122,19.93,26.73,0.33,0.92,27.41,9.79,38.19
2017,123,16.71,27.85,0.51,0.63,28.1,9.46,40.65
2017,124,15.1,29.23,3.38,1.72,24.75,10.21,56.82
2017,125,18.87,29.94,1.42,1.05,23.35,8.85,57.72
2017,126,21.36,28.16,0.26,0.92,26.17,8.48,50.43
2017,127,16.92,29.5,1.76,0.66,25.03,10.46,54.25
2017,128,19.77,28.84,2.63,0.8,26.55,9.86,60.75
2017,129,16.96,29.04,2.82,0.41,22.55,11.16,68.24
2017,130,18.99,29.59,1.15,0.81,25.22,12.33,56.02
2017,131,20.69,29.42,4.74,1.17,28.1,10.52,55.87
2017,132,19.94,28.84,5.95,1.05,27.32,10.23,65.26
2017,133,21.36,28.9,2.84,0.57,26.13,11.28,62.3
2017,134,19.47,29.11,1,1.13,25.36,10.95,57.19
2017,135,23.57,27.92,0.17,0.81,28,11.1,56.47
2017,136,21.2,28.44,0.13,0.97,28.99,11.23,54.37
2017,137,24.4,28.24,0.66,0.74,29.78,11.35,49.69
2017,138,24.31,28.52,2.46,0.77,29.88,12.41,47.12
2017,139,24.43,28.99,1.74,0.85,30.19,12.27,46.16
2017,140,24.63,28.59,2.85,0.77,30.22,12.9,46.43
2017,141,25.69,28.16,1.2,1.06,29.25,10.79,54.5
2017,142,22.48,28.68,2.15,0.74,29.75,13.25,57.55
2017,143,25.43,27.25,0.42,1.05,30.16,12.94,51.36
2017,144,20.6,29.35,4.44,0.89,28.01,12.67,64.68
2017,145,17.17,29.48,8.15,0.57,23.8,12.59,67.12
2017,146,26.17,28.01,0.71,0.91,28.04,11.38,53.1
2017,147,22.07,28.47,4.01,0.68,27.13,11.89,60.49
2017,148,23.1,29.31,2.69,1,27.08,11.43,62.22
2017,149,20.23,29.69,7.59,1.8,23,11.93,73.61
2017,150,22.15,29,3.7,1.54,21.3,11.37,74
2017,151,14.62,30.26,5.03,1.24,18.35,11.35,77.3
2017,152,17.11,30.66,2.93,1.37,23.95,10.75,71.97
2017,153,24.22,29.41,4.13,1.11,24.64,11,69.02
2017,154,25.42,27.93,2.73,1.24,26.75,9.98,61.83
2017,155,25.49,28.82,1.58,0.85,27.46,9.6,58.65
2017,156,21.78,28.69,2.36,0.92,25.19,11.1,60.63
2017,157,19.8,29.51,4.14,1.03,25.54,11.13,61.73
2017,158,18.8,29.12,5.16,1,23.84,11.62,69.47
2017,159,23.21,29.48,2.16,1.32,25.53,11.34,64.7
2017,160,20.9,29.31,2.21,1.23,25.3,10.99,62.59
2017,161,17.44,30.61,6.58,0.93,25.15,10.36,64.43
2017,162,23.37,28.98,2.6,0.65,26.21,10.07,65.09
2017,163,28.42,26.54,0.71,1.66,26.55,10.59,59.28
2017,164,27.24,27.19,2.93,1.63,26.92,9.65,63.84
2017,165,18.28,30.43,5.21,1.88,24.68,12.12,72.65
2017,166,23.14,28.74,2.43,1.28,25.1,11.95,70.57
2017,167,26.59,27.3,1.78,1.05,26.58,11.63,61.52
2017,168,28.75,25.37,0.54,1.33,26.44,8.92,55.73
2017,169,28.58,24.9,0.66,1.43,26.12,7.35,50.99
2017,170,26.49,26.74,1.09,1.87,24.63,10.04,60.54
2017,171,25.07,27.16,0.22,2.24,23.59,8.66,62.17
2017,172,25.31,26.75,0.13,1.22,24.78,7.75,59.09
2017,173,22.6,28.59,0.2,0.99,26.97,10.12,55.88
2017,174,28.18,26.44,0.21,1.64,28.07,10.05,50.49
2017,175,17.62,29.33,4.37,1.58,23.5,10.96,71.6
2017,176,13.76,29.79,6.22,0.99,19.26,11.13,76.72
2017,177,14.77,30.31,6.49,0.58,23.34,10.78,75.85
2017,178,17.55,30.37,9.11,1.44,21.71,12.09,77.93
2017,179,13.08,30.04,9.7,0.84,19.73,12.1,79.65
2017,180,13.32,29.93,11.85,0.67,21.03,11.11,78.94
2017,181,15.23,29.93,10.4,0.69,22,11.52,80.85
2017,182,14.86,30.49,11.04,0.6,18.84,12.15,83.04
2017,183,21.75,29.43,5.93,0.82,21.84,10.92,77.36
2017,184,16.63,30.13,3.94,0.6,23.46,9.55,71.34
2017,185,13.45,29.93,7.22,0.62,20.6,10.81,74.48
2017,186,21.37,29.11,7.04,1.07,23.73,9.52,72.12
2017,187,19.95,29.47,3.23,1.21,22.52,8.86,72.41
2017,188,14.62,30.3,12.18,1.43,19.34,10.83,83.76
2017,189,12.67,29.86,11.62,1.51,16.33,11.29,88.45
2017,190,10.36,30.32,8.99,0.89,20.25,10.16,83.8
2017,191,9.87,30.36,9.99,0.46,17.81,11.15,86.6
2017,192,12.14,30.12,10.08,0.53,18.14,10.82,85.49
2017,193,13.63,30.15,6,0.72,20.17,10.98,84.32
2017,194,22.6,28.95,2.26,0.59,21.71,10.11,77.69
2017,195,25.88,27.49,0.37,1.04,23.21,7.45,65.62
2017,196,26.56,27.33,0.75,1.1,22.97,8.55,68.9
2017,197,23.72,27.44,2.97,0.73,22.87,8.57,72.52
2017,198,21.58,28.51,3.04,0.56,21.87,9.87,77.64
2017,199,15.19,29.44,3.72,0.65,19.78,12.01,83.58
2017,200,19.14,29.96,2.47,0.82,22.34,10.8,77.08
2017,201,19.2,28.62,4.13,0.76,23.57,9.69,73.76
2017,202,20.55,28.25,4.09,0.55,22.02,11.78,77.35
2017,203,19.32,28.52,3.28,0.52,21.95,11.13,77.11
2017,204,15.3,29.15,5.02,0.7,21.42,10.43,80.06
2017,205,14.58,29.47,6.31,0.51,16.74,11.37,86.66
2017,206,13.64,30.02,7.96,0.79,20.75,10.55,82.05
2017,207,19.77,30.13,1.83,0.62,20.82,9.59,76.53
2017,208,19.39,29.87,3.32,0.56,22.26,10,73.53
2017,209,25.28,27.85,1.22,0.48,23.37,9.2,72.12
2017,210,24.69,27.46,2.45,0.98,22.38,10.78,75.94
2017,211,26.78,26.86,0.91,1.12,24.08,10.27,69.63
2017,212,27.34,27.11,0.91,1.17,24.14,9.48,69.99
2017,213,22.99,29.06,2.39,1.06,22.76,11.15,77.69
2017,214,23.69,29.3,5.27,0.72,22.74,11.41,75.92
2017,215,21.56,29.93,6.42,0.59,23.56,10.43,76.17
2017,216,19.05,30.62,9.83,0.5,22.71,12,80.12
2017,217,22.49,28.98,1.09,0.46,22.91,11.45,76.79
2017,218,23.84,28.04,1.4,0.7,24.64,10.4,69.19
2017,219,25.56,27.56,1.01,1.03,25.04,10.59,67.38
2017,220,26.05,27.32,0.92,1.43,24.18,10.3,66.91
2017,221,17.75,28.35,3.92,2.06,21.55,8.85,75.06
2017,222,6.57,29.28,21.27,1.82,18.72,11.31,88.44
2017,223,20.76,28.7,1.55,0.96,21.36,9.95,78.03
2017,224,21.26,28.4,1.7,0.64,22.71,10.2,72.66
2017,225,23,28.65,4.88,0.49,23.22,8.52,71.07
2017,226,22.23,27.81,3.38,0.44,22.39,11.27,76.17
2017,227,21.59,28.69,3.33,0.45,21.26,12.03,79.29
2017,228,17.11,29.26,7.23,0.95,19.17,12.28,85.37
2017,229,19.2,29.75,7.05,0.72,22.55,10.67,72.63
2017,230,22.93,28.6,6.91,0.78,23.42,10.11,75.54
2017,231,23.29,29.27,3,0.77,22.61,10.8,76.38
2017,232,25.22,29.26,0.8,1.12,23.71,10.64,73.86
2017,233,23.82,29.07,2.14,1.39,22.83,9.61,77.48
2017,234,20.84,29.15,3.15,1.09,22.61,10.83,77.68
2017,235,21.03,29.38,2.33,1.47,22.34,9.98,79.27
2017,236,22.61,28.42,1.64,1.04,21.77,9.54,74.76
2017,237,14.77,29.48,3.52,0.44,21.46,8,76.67
2017,238,18.16,30.11,5.81,0.74,21.49,11.77,81.63
2017,239,15.07,30.63,11.2,0.93,21.07,11.56,84.75
2017,240,13.87,30.81,13.71,0.56,19.04,11.75,87.7
2017,241,10.38,30.65,15.26,0.8,18.98,10.27,84.9
2017,242,10.93,29.87,11.23,0.59,18.6,10.82,86.06
2017,243,11.7,30.05,13.21,1.01,18.9,10.24,86.68
2017,244,14.01,30.38,5.63,0.99,20.6,9.46,84.64
2017,245,12.97,30.78,4.17,1.41,20.13,10.19,85.73
2017,246,12.67,30.77,10.95,1.13,20.75,9.5,84.61
2017,247,11.12,30.14,13.41,0.86,19.2,11.02,87.59
2017,248,13.88,30.45,14.19,0.54,19,11.16,88.26
2017,249,11.37,30.36,8.33,1.21,16.92,9.99,88.91
2017,250,14.72,30.14,3.89,1.7,19.28,8.7,86.93
2017,251,16.35,29.73,5.42,1.49,20.46,9.15,84.88
2017,252,9.61,30.01,5.39,2.01,16.11,9.21,91.4
2017,253,13.29,28.92,2.68,2.07,18.65,6.43,84.35
2017,254,24.88,24.66,0.08,1.32,20.18,4.67,75.17
2017,255,27.28,23.89,0.02,0.78,20.83,4.78,63.47
2017,256,21.29,27.59,0.59,0.34,21.53,6.81,59.25
2017,257,22.58,27.8,1.04,0.65,23.98,10.02,69.49
2017,258,25.69,25.43,0.15,1.23,22.33,7.56,64.77
2017,259,22.32,27.77,0.61,0.51,22.05,9.61,58.56
2017,260,18.89,29.48,7.48,0.55,22.08,10.91,75.78
2017,261,20.46,28.82,1.71,0.88,22.18,11.98,80.03
2017,262,22.62,28.39,1.35,0.64,23.35,11.38,77.55
2017,263,18.33,29.31,3,1.33,23.37,11.1,80.86
2017,264,15.68,30.13,4.27,0.74,19.51,12.07,86.36
2017,265,16.37,29.71,7.25,0.75,18.4,12.59,89.48
2017,266,13.88,29.54,8.06,0.8,19.17,11.59,87.43
2017,267,14.1,30.78,13.11,0.84,19.01,11.87,87.23
2017,268,11.96,29.92,4.92,0.49,21.3,10.88,85.22
2017,269,15.94,30.01,13.12,0.55,19.85,12.02,87.86
2017,270,15.92,29.96,4.99,1.37,19.7,11.63,85.2
2017,271,10.87,30.34,3.22,1.66,18.23,11.11,87.88
2017,272,9.91,30.53,3.24,1.83,18.53,10.7,88.65
2017,273,11.42,29.61,4.04,1.95,17,10.97,90.9
2017,274,14.71,30.11,8.62,1.71,20.38,9.69,86.52
2017,275,16.49,29.51,3.71,1.52,20.5,7.88,82.52
2017,276,12.65,29.15,2.23,1.64,18.88,8.1,85.57
2017,277,9.71,28.49,3.75,2.32,19.4,10.49,87.97
2017,278,18.7,27.35,0.66,1.77,20.41,7.7,80.89
2017,279,20.71,26.38,0.37,1.37,19.27,7.5,81.26
2017,280,21.7,27.18,1.42,0.89,21.27,5.93,71.85
2017,281,18.11,28.2,2.16,0.96,21.2,9.48,80.67
2017,282,17.95,28.96,2.04,0.45,22.46,9.31,80.03
2017,283,17.06,28.8,2.64,1.62,18.95,9.82,80.93
2017,284,13.05,28.52,2.45,1.72,16.88,8.78,85.07
2017,285,13.73,28.65,2.03,1.55,17.09,8.83,87.74
2017,286,18.42,28.11,2.38,1.59,19.07,7.36,84.18
2017,287,20.36,27.62,2.18,0.89,20.3,6.75,77.98
2017,288,20.02,27.88,1.96,1.35,21.8,9.32,81.87
2017,289,14.53,28.51,1.17,1.84,16.81,7.82,85.45
2017,290,17.92,26.94,0.18,1.61,19.19,6.69,80.51
2017,291,19.4,27.75,0.27,0.7,21.34,7.1,79.34
2017,292,17.95,27.86,1.85,0.57,21.39,9.29,74.35
2017,293,20.98,26.57,1,0.84,22.18,7.23,70.29
2017,294,19.95,25.96,0.11,1,22.69,7.51,63.66
2017,295,20.77,25.09,0.04,1.75,21.46,8.57,69.19
2017,296,18.44,27.04,0.34,2.09,18.02,8.14,81.78
2017,297,17.67,26.28,0.96,2.69,16.45,5.69,78.34
2017,298,20.58,25.69,0.38,2.15,16.38,4.07,76.53
2017,299,22.02,24.24,0,0.7,20.92,3.36,69.27
2017,300,23,23,0.02,1.09,20.6,4.1,64.52
2017,301,19.54,25.5,0.05,0.63,20.49,6.17,77.06
2017,302,16.31,26.96,0.23,0.68,19.08,9.12,78.59
2017,303,16.33,27.97,0.69,0.36,20.15,9.44,80.89
2017,304,16.17,28.32,1.56,0.31,18.92,9.75,83.41
2017,305,16.39,28.76,1.77,0.64,17.87,10.87,84.04
2017,306,18.28,27.34,0.81,1.11,22.69,10.01,75.25
2017,307,21.5,24.11,0,1.09,23.12,8.2,70.19
2017,308,22.25,23.55,0.01,0.99,21.72,7.14,68.28
2017,309,22.6,22.26,0.01,0.81,22.67,6.06,60.95
2017,310,22.57,22.06,0,0.75,23.56,7.24,56.37
2017,311,22.43,21.76,0,1.1,23.6,5.66,53.11
2017,312,22.24,22.78,0.07,0.84,23.25,5.36,52.92
2017,313,21.19,23.88,0.05,0.99,20.91,4.69,64.63
2017,314,20.39,25.07,0.05,0.99,21.31,4.08,73.13
2017,315,19.7,25.71,0.01,0.92,21.55,5.97,73.6
2017,316,20.19,24.85,0.26,1.37,21.29,6.2,73.33
2017,317,22.17,23.13,0.1,1.96,18.58,5.07,72.09
2017,318,20.49,24.07,0.03,1.4,19.72,5.92,75.87
2017,319,21.21,22.89,0,0.84,21.07,4.78,64.5
2017,320,21.57,21.35,0,0.99,20.72,2.44,55.02
2017,321,21.36,22.35,0,0.7,21.65,3,52.37
2017,322,21.55,21.13,0,1.07,22.29,4.25,44.05
2017,323,17.96,23.27,0.18,1.46,18.36,2.56,71.87
2017,324,19.57,23.68,0,0.98,20.44,3.24,64.98
2017,325,18.93,23.11,0,1.08,20.95,5.87,59.17
2017,326,18.53,23.35,0.13,1.49,16.95,2.27,70.9
2017,327,20.87,21.6,0.08,0.91,17.51,-0.84,60.17
2017,328,20.73,21.77,0,0.75,18.61,1.34,50.34
2017,329,20.89,20.83,0,0.92,20.79,2.64,54.99
2017,330,20.82,20.6,0,1.48,18.04,1.97,55.86
2017,331,20.63,21.3,0,0.99,18.47,1.76,68.18
2017,332,20.54,21.25,0,0.74,20.73,0.66,63.71
2017,333,20.19,21.25,0,1,20.67,2.48,66.92
2017,334,19.57,22.28,0,0.95,19.34,1.7,63.49
2017,335,20.28,22.09,0,0.71,19.14,0.12,58.86
2017,336,19.4,22.84,0,0.5,19.32,2.7,65
2017,337,19.52,22.88,0,0.47,20.28,2.16,63.97
2017,338,18.97,22.54,0,0.59,21.87,5.13,56.11
2017,339,19.55,21.99,0,0.88,22.73,5.78,52.41
2017,340,19.64,22.15,0.03,0.51,21.95,4.18,61.72
2017,341,17.05,22.9,0,1.42,20.21,4.86,72.91
2017,342,19,22.23,0.03,2,18.33,4.03,66.74
2017,343,17.14,24.02,0.01,1.05,15.87,-0.14,63.86
2017,344,20.13,21.8,0,1.09,15.26,-2.74,47.71
2017,345,20.3,20.92,0,0.49,18.75,-1.95,39.85
2017,346,20.26,20.48,0,1.07,18.06,0.67,48.66
2017,347,19.59,21.54,0,0.75,20.38,-0.64,50.57
2017,348,16.82,22.42,0,1.05,21.72,4.28,49.73
2017,349,18.25,23.15,0.03,1.05,20.43,4.17,62.49
2017,350,15.02,24.83,0,1.92,17.44,6.74,75.84
2017,351,13.82,24.83,0,0.57,20.18,5.57,66.88
2017,352,18.4,22.97,0,0.73,21.13,7.31,58.97
2017,353,17.41,23.47,0,0.52,20.19,6.99,54.06
2017,354,18.9,22.4,0,0.47,21.82,8.21,46.28
2017,355,19.04,22.1,0,0.6,21.83,6.52,50.95
2017,356,18.03,22.98,0,0.81,21.2,5.83,54.44
2017,357,18.29,22.7,0,0.89,20.73,4.36,57.38
2017,358,19.14,22.38,0,0.8,21.68,4.15,63.83
2017,359,19.21,22.51,0,0.6,20.39,4.54,64.52
2017,360,19.27,22.52,0,0.77,20.72,3.03,56.86
2017,361,19.51,21.44,0.08,0.97,20.9,5.1,58.05
2017,362,18.99,22.93,0.03,0.66,19.9,4.9,66.6
2017,363,17.93,23.56,0,0.5,17.45,4.15,67.27
2017,364,16.08,23.27,0,0.68,18.43,3.62,60.46
2017,365,15.18,24.49,0.19,0.89,17.54,5.34,56.3
