-BEGIN HEADER-,,,,,,,,
2023,54,25.1,22.79,0,0.55,25.77,6.37,34.7
2023,55,24.7,23.37,0,0.71,25.91,6.41,35.18
2023,56,23.69,23.37,0,1.21,23.21,6.31,48.68
2023,57,19.48,25.4,0,1.04,25.46,7.14,42.66
2023,58,23.53,25.3,0,0.72,26.25,6.61,36.69
2023,59,24.2,24.31,0,0.67,26.98,8.11,34.15
2023,60,22.26,24.97,0,0.68,26.7,8.9,37.88
2023,61,25.72,22.98,0,1.5,26.93,8.25,39.94
2023,62,26.12,22.18,0,1.28,26.97,8.8,35.53
2023,63,25.66,23,0,0.94,26.89,6.82,30.9
2023,64,21.85,25.77,0,0.58,27.2,8.04,36.23
2023,65,24.03,24.86,0,1.23,27.44,8.27,41.61
2023,66,24.97,23.85,0,1.14,26.96,7.13,43.88
2023,67,25.76,22.72,0,1.27,26.35,7.83,36.36
2023,68,25.41,23.03,0,1.26,26.54,7.07,40.94
2023,69,24.49,23.65,0.01,1.06,26.83,7.83,45.25
2023,70,21.66,25.34,0.73,1.01,26.57,8.17,43.8
2023,71,15.87,26.91,0.77,0.98,25.81,8.35,55.22
2023,72,18.23,27.53,1.61,0.58,23.59,8.2,52.74
2023,73,19.33,26.56,1.05,0.86,23.82,8.54,57.63
2023,74,14.86,28.34,5.05,0.49,21.37,7.24,65.43
2023,75,19.66,26.52,0.53,1.63,21.98,6.34,55.82
2023,76,22.58,25.59,0.31,0.87,23.91,5.04,55.13
2023,77,20.7,25.12,1.04,1.21,21.02,8.37,61.71
2023,78,23.32,24.67,0.36,0.91,20.52,5.7,60.67
2023,79,26.9,22.8,0,1.36,23.34,3.35,47.52
2023,80,26.96,23.5,0,0.84,25.63,5.75,35.54
2023,81,26.09,24.74,0.05,0.62,26.79,8.01,38.78
2023,82,24.48,25.91,0.27,0.97,26.58,9.03,39.2
2023,83,25.79,24.83,0.04,1.35,27.32,6.96,40.05
2023,84,24.1,25.38,0.63,0.82,28.08,9.34,36.16
2023,85,25.42,25.4,0.21,0.84,27.4,10.37,37.67
2023,86,24.94,25.36,0.12,0.6,28.94,9.1,34.32
2023,87,23.88,26.85,3.29,1.35,27.72,8.8,46.21
2023,88,22.89,27.64,4.47,0.84,26.33,10.09,65.1
2023,89,23.53,26.07,0.33,0.73,26.54,8.83,51.62
2023,90,25.86,25.4,0,0.61,26.71,8.6,42.8
2023,91,25.98,25.46,0.08,0.53,28.73,10.03,39.77
2023,92,25.47,25.85,0.5,0.69,28.4,10.11,45.53
2023,93,26.63,25.33,0.06,0.81,29.25,11.72,36.41
2023,94,21.62,26.51,0,1.3,28.79,8.59,39.9
2023,95,26.67,24.42,0.05,0.74,29.21,11.78,36.57
2023,96,24.09,26.08,0.25,0.93,26.94,9.75,47.89
2023,97,22.06,26.87,0.39,1.24,24.68,8.3,55.91
2023,98,21.88,27.25,0.53,0.6,26.49,8.57,52.23
2023,99,21.74,27.6,1.92,1.08,26.03,9,57.07
2023,100,19.13,28.91,2.94,0.99,24.2,10.31,63.15
2023,101,16.77,29.33,7.55,1.32,20.75,9.22,73
2023,102,23.7,27.14,0.7,1.34,23.58,8.26,58.7
2023,103,23.13,24.61,0,1.91,23.91,8.68,50.76
2023,104,27.61,24.18,0,1.35,25.32,6.74,41.16
2023,105,25.99,24.65,0,1.36,26.39,7.01,35.09
2023,106,22.15,27.28,0,0.98,24.87,7.42,54.24
2023,107,20.72,27.53,0,1.06,24.01,8.8,57.1
2023,108,26.07,25.33,0,1.38,26.62,8.78,49.65
2023,109,25.28,26.14,0,1.27,27.71,8.24,46.33
2023,110,24.64,26.94,0,0.91,29.09,10.03,44.4
2023,111,24.16,27.07,0,1.65,29.11,10.89,46.21
2023,112,20.13,27.41,0,1.37,27.2,9.95,49.43
2023,113,25.04,25.91,3.91,2.07,26.68,10.01,41.01
2023,114,25.16,26.62,10.89,1.43,25.85,8.79,49.87
2023,115,27.91,25.58,0.86,1.68,25.57,9.98,47.29
2023,116,26.61,25.67,0.09,1.11,26.93,8.23,45.16
2023,117,22.75,26.41,0.65,0.98,24.46,11.12,39.24
2023,118,26.86,25.27,5.51,1.41,26.71,9.27,47.35
2023,119,27.51,25.08,3.85,1.15,26.31,8.04,48.48
2023,120,28.45,24.69,0,1.01,25.51,7.71,50.23
2023,121,25.56,25.47,0,1.65,24.57,9.52,43.26
2023,122,29.28,24.42,0,1.6,26.75,7.9,37.62
2023,123,22.96,27.52,0,0.67,27.91,8.9,40.74
2023,124,17.2,28.94,0,0.55,26.33,11.53,53.33
2023,125,15.34,28.77,0,0.56,25.27,12.74,57.24
2023,126,22.74,28.32,0,0.58,28.78,12.26,50.07
2023,127,20.96,27.62,0,0.58,29.27,11.11,42.84
2023,128,18.03,28.4,12.9,0.73,26.18,11.53,59.77
2023,129,20.56,28.07,2.64,1.49,24.99,11.46,61
2023,130,22.46,27.38,0.05,1.77,26.64,10.5,56.42
2023,131,25.74,26.53,0,1.22,26.52,10.05,57.81
2023,132,19.36,27.36,9.07,0.86,27.2,10.93,63.46
2023,133,23.8,26.44,6.75,1.18,24.94,11.22,64.66
2023,134,19.04,28.56,2.03,0.54,24.26,10.29,60.22
2023,135,21.28,27.67,1.53,0.93,23.68,10.41,62.45
2023,136,16.04,27.88,0.1,1.04,22.11,10.71,64.2
2023,137,21.94,27.55,1.66,1.21,22.5,10.75,63.18
2023,138,22.39,27.79,0.08,0.94,24.48,10.15,62.84
2023,139,18.84,28.45,0,1.1,23.19,11.88,66.96
2023,140,16.75,30.19,0,0.98,21.07,12.7,66.28
2023,141,19.74,30.12,1.09,0.69,24.53,11.9,70.23
2023,142,16.88,29.86,0.51,0.72,20.95,12.05,71.25
2023,143,20.29,29.73,0,0.79,25.69,10.41,61.3
2023,144,22.88,29.02,0,1.25,26.21,12.22,60.36
2023,145,23.58,28.46,0,1.07,27.16,12.08,57.56
2023,146,22.51,28.91,0,1.19,26.99,12.04,56.59
2023,147,23.56,28.81,0,0.85,26.73,12,56.03
2023,148,17.45,28.01,0.19,0.82,20.27,11.85,70.35
2023,149,21.09,27.5,0.94,1.57,24.53,10.13,62.76
2023,150,24.9,26.96,2.46,1.35,26.96,9.13,57.83
2023,151,24.58,27.2,0.83,0.98,27.52,10.58,54.03
2023,152,26.2,25.39,0.14,1.08,28.22,10.57,53.14
2023,153,28.28,25,0.03,1,30.15,11.15,42.77
2023,154,27.67,25.12,0.29,1.56,30.01,10.88,40.69
2023,155,27.84,25.75,1.12,1.61,28.92,12.73,43.98
2023,156,27.2,26.62,4.73,0.93,27.15,11.35,54.56
2023,157,23.24,28.48,3.8,1.04,26.42,11.24,61.88
2023,158,20.75,28.8,1.52,1.05,24.66,12.52,67.09
2023,159,25.94,26.95,0.77,1.28,28.39,11.99,58.65
2023,160,28.64,26.01,0,1.36,29.37,10.84,49.98
2023,161,25.96,26.85,0,1.15,29.89,11.37,47.97
2023,162,24.83,27.5,0,0.94,30.42,11.52,45.9
2023,163,27.7,26.02,0,1.71,29.81,12.6,38.05
2023,164,29.66,24.53,0,1.34,30.6,11.8,32.24
2023,165,30.07,25.09,0,1.28,30.91,10.88,37.81
2023,166,28.52,25.75,0,1.02,31.11,10.53,40.86
2023,167,27.58,27.51,0,0.74,30.68,12.18,47
2023,168,27.26,27.18,0,0.88,30.41,13.85,46.41
2023,169,28.85,26.64,0,1.13,30.33,11.82,42.47
2023,170,29.49,25.42,0,1.33,30.56,12.1,38.24
2023,171,29.2,26.01,0,1.52,30.42,11.93,37.12
2023,172,26.66,27.75,0,1.64,29.76,12.77,32.55
2023,173,29.09,26.34,0,1.97,29.53,12.19,31.37
2023,174,27.44,26.25,0,1.82,28.06,10.82,39.62
2023,175,26.97,27.67,0,1.88,27.88,9.37,49.32
2023,176,21.34,29.96,0,2.34,25.47,12.68,62.68
2023,177,12.2,31.11,0,1.57,24.78,11.83,62.9
2023,178,24.78,28.92,0,1.05,27.04,10.38,54.6
2023,179,19.9,30.32,0,1.4,24.32,12.96,63.55
2023,180,14.81,30.76,0,1.16,22.39,13.23,67.95
2023,181,17.43,30.15,0,1.39,23.31,12.4,59.93
2023,182,19.07,29.85,0,0.77,25.04,11.73,58.54
2023,183,23.37,29.54,0,0.63,24.03,13.4,63.3
2023,184,22.82,29.27,0,0.9,20.23,13.1,70.62
2023,185,20.72,30.08,0,0.69,24.06,10.92,67.29
2023,186,18.74,30.95,3.74,1.16,25.16,12.63,66.27
2023,187,15.29,30.53,15.75,0.96,22.68,12.42,78.18
2023,188,21.4,29.78,3,0.71,25.47,11.82,64.26
2023,189,20.16,29.8,12.1,0.78,23.49,13.53,74.45
2023,190,20.65,29.83,8.26,1.26,25.26,12.98,73.33
2023,191,18.9,29.28,12.79,0.92,22.1,12.13,77.49
2023,192,25.99,28.39,11.66,0.82,25.3,12.22,71.51
2023,193,25.87,28.27,2.01,1.05,26.27,10.11,65.35
2023,194,26.38,28.28,3.13,0.9,26.51,11.49,63.4
2023,195,26.72,27.34,0.73,1.02,26.45,11.23,55.32
2023,196,25.61,27.64,0.42,1.32,26.87,9.63,55.2
2023,197,27.48,27.29,2.54,1.23,26.43,10.32,62.43
2023,198,22.87,28.52,2.01,1.11,23.66,10.96,65.12
2023,199,27.71,27.69,1.71,0.93,26.9,9.56,60.95
2023,200,25.59,28.48,2.66,1.23,26.52,10.72,62.35
2023,201,27.29,28.21,1,0.97,26.57,8.85,60.38
2023,202,21.34,29.31,4.33,0.9,23.64,11.59,72.23
2023,203,18.53,29.93,4.12,0.97,22.91,10.9,73.68
2023,204,16.05,30.76,5.91,1.54,20.04,11.37,79.74
2023,205,16.16,30.2,6.16,1.18,22.33,10.1,78.41
2023,206,17.22,30.35,10.58,0.84,18.17,11.67,82.39
2023,207,22.03,29.31,3.48,0.93,23.91,9.75,72.39
2023,208,13.21,30.29,3.7,0.68,20.31,10.42,75.06
2023,209,17.76,28.82,3.57,0.49,21.46,9.79,72.86
2023,210,24.67,28.5,4.19,1.01,25.4,8.51,72.29
2023,211,14.07,29.7,3.11,1.49,20.8,11.26,79.54
2023,212,20.3,29.87,2.86,1.08,24.32,9.71,74.53
2023,213,20.02,30.31,5.72,1.65,24.43,12.79,76.07
2023,214,24.55,28.9,4.3,1.38,25.2,11.4,70.1
2023,215,16.7,29.19,3.75,0.92,22.01,11.4,77.79
2023,216,15.9,29.26,5.73,0.87,21.35,11.95,80.51
2023,217,21.07,29.16,6.12,0.79,23.82,12.14,75.38
2023,218,21.9,29.08,9.66,1,21.8,12.36,78.03
2023,219,26.57,27.59,1,0.94,25.93,11.08,63.42
2023,220,26,27.83,3.5,0.54,24.96,10.74,67.32
2023,221,25.4,28.03,2.06,0.51,25.94,11.38,67.05
2023,222,21.32,28.12,3.34,0.64,23.42,12.76,75.85
2023,223,22.92,28.15,4.79,0.57,21.32,13.04,76.18
2023,224,24.77,27.87,5.66,0.86,25.04,11.93,68.3
2023,225,23.1,28.17,3.23,0.64,24.6,11.38,70.36
2023,226,16.25,29.22,2.94,1.56,24.04,9.98,75.64
2023,227,15.19,28.29,0.31,1.96,22.45,8.7,75.14
2023,228,13.5,29,2.87,1.13,21.93,8.43,76.45
2023,229,13,30.05,9.71,0.67,21.36,11.77,83.2
2023,230,15.88,29.96,14.28,0.43,20.76,12.48,82.95
2023,231,20.23,29.5,8.47,0.79,21.45,11.16,80.34
2023,232,15.83,29.06,0.68,1.27,18.32,9.49,77.6
2023,233,18.78,29.93,6.59,1.22,21.85,8.53,78.54
2023,234,23.18,28.82,7.11,1.25,23.4,10.94,77.41
2023,235,18.61,29.46,1.63,1.61,20.9,9.55,80.83
2023,236,19.29,29.35,2.06,1.94,21.97,10.36,77.19
2023,237,18.06,29.1,0.55,1.45,19.65,7.77,76.01
2023,238,17.81,29.85,2.84,0.8,21.8,8.69,78.16
2023,239,16.24,29.95,4.55,1.09,21.36,11.27,82.36
2023,240,16.03,30.03,2.36,0.93,21.84,11.07,77.75
2023,241,25.2,28.25,1.58,0.89,24.97,9.82,66.51
2023,242,24.74,28.13,3.15,0.64,24.94,8.39,69.98
2023,243,15.9,30.9,13.84,0.7,20.86,11.99,83.23
2023,244,19.84,30.13,4.46,0.54,21.55,11.66,81.51
2023,245,24.39,28.79,2.19,1.29,24.13,10.76,69.51
2023,246,21.82,29.49,4.39,0.62,22.05,10.92,79.48
2023,247,23.03,28.9,2.34,0.64,24,10.84,72.02
2023,248,21.88,28.68,3.61,0.99,24.39,11.22,74
2023,249,20.25,29.72,6.1,0.78,23.83,11.72,77.31
2023,250,21.7,28.97,5.54,0.87,22.65,11.83,71.97
2023,251,23.8,27.72,1.01,1.5,23.84,9.57,69.59
2023,252,26.08,26.61,1.51,1.58,23.43,8.62,69.49
2023,253,25.81,26.9,0.45,1.75,23.42,8.55,69.8
2023,254,26,25.63,0.61,1.42,22.43,7.82,66.35
2023,255,26.97,25.79,0.09,1.06,24.43,8.68,62.39
2023,256,24.1,27.34,0.78,0.7,24.77,9.69,68.45
2023,257,24.82,27.55,2.68,0.62,24.73,10.76,74.48
2023,258,18.49,29.51,4.46,0.86,24.26,11.81,76.43
2023,259,18.53,29.92,8.02,0.9,23.28,11.53,76.44
2023,260,18.04,30.75,3.24,0.71,22.7,11.29,75.63
2023,261,16.73,30.61,4.37,1.12,21.8,10.94,81.63
2023,262,23.33,28.73,2.33,1.03,24.09,9.05,74.07
2023,263,25.44,26.69,1.08,0.98,25.19,10.75,67.42
2023,264,24.81,26.57,0.49,0.94,25.14,9.59,70.38
2023,265,24.64,28,0.01,1.17,25.57,10.81,67.41
2023,266,25.96,26.25,0,1.16,26.03,10.24,61.27
2023,267,25.75,25,0.01,1.31,25.67,9.49,55.6
2023,268,26.09,24.37,0.03,1.56,23.97,7.14,59.69
2023,269,26.02,24.67,0,1.6,23.27,6.18,62.33
2023,270,25.51,25.01,0,1.14,24.52,6.99,64.33
2023,271,24.67,25.84,0.01,1.12,24.81,7.6,58.37
2023,272,22.17,27.36,0.02,1.18,24.63,9,66.41
2023,273,20.07,28.84,0.26,0.92,23.27,9.68,68.76
2023,274,17.87,28.72,2.13,1.05,22.4,10.48,72.48
2023,275,18.81,29.46,6.34,1.02,24.26,9.77,76.29
2023,276,18.18,29.96,6.74,0.76,23.81,11.6,78.38
2023,277,18.96,29.37,3.04,0.51,24.06,12.38,73.87
2023,278,19.78,29.57,5.29,0.83,25.18,10.91,74.58
2023,279,22.25,28.43,2.79,1.47,23.11,11.12,76.23
2023,280,14.12,30.01,3.13,2.14,21.51,11.02,82.08
2023,281,12.81,29.8,3.65,2.1,20.21,9.74,83.43
2023,282,11.23,30.11,7.35,1.18,19.68,9.66,84.63
2023,283,14.76,29.44,7.8,1.95,21.21,10.45,79.17
2023,284,11.21,28.55,0.96,2.42,21.03,9.75,81.05
2023,285,22.48,25.99,0.17,1.16,23.58,8.76,71.54
2023,286,20.23,28.2,2.51,0.62,24.12,11.89,75.37
2023,287,18.8,28.38,1.43,1.78,20.5,11.93,82.69
2023,288,11.27,29.26,0.96,2.2,20.89,9.07,81.72
2023,289,13.92,29.05,0.31,1.91,19.32,6.89,76.66
2023,290,19.59,26.98,0.04,0.82,22.06,5.07,61.64
2023,291,20.38,26.39,0,0.35,22.95,7.23,62.63
2023,292,17.3,28.17,0.02,0.64,21.96,9.54,64.93
2023,293,19.88,27.2,0.12,0.83,23.68,10.23,73.81
2023,294,20.54,26.87,0.04,0.37,24.78,8.32,70.04
2023,295,19.64,27.85,0.45,0.43,24.58,9.04,68.06
2023,296,17.19,28.46,1.17,0.43,22.19,11.24,80.74
2023,297,14.46,29.07,3.13,0.66,21.65,11.89,80.13
2023,298,6.21,29.73,9.78,1.06,19.24,9.49,82.43
2023,299,11.3,29.87,4.64,0.81,21.11,7.92,80.47
2023,300,17.93,28.81,2.57,1.07,22.46,10.77,78.02
2023,301,21.3,26.62,0.16,0.94,23.75,9.35,74.28
2023,302,21.65,25.25,0,0.72,24.39,10.13,66.43
2023,303,19.98,25.64,0.31,1.13,22.01,8.97,65.17
2023,304,18.67,27.67,0.39,1.04,22.28,7.17,71.32
2023,305,17.02,28.55,0.44,1.07,21.35,4.19,70.71
2023,306,15.81,27.81,0.1,1.01,21.36,7.33,70.91
2023,307,19.76,25.51,0,1.36,22.95,6.07,64.03
2023,308,22.62,23,0,1.3,21.97,4.33,61.74
2023,309,22.58,23.71,0,0.59,23.67,4.99,62.55
2023,310,20.79,25.77,0.01,0.31,24.37,7.33,63.59
2023,311,19.43,27.03,0,0.5,25.13,9.39,56.95
2023,312,19.11,27.21,1.67,0.72,25.88,10.01,56.36
2023,313,15.49,28.27,3.95,0.54,24.53,10.04,71.31
2023,314,16.06,27.88,4.57,0.69,19.94,10.92,84.45
2023,315,16.44,28.16,3.79,0.83,21.25,10.81,78.11
2023,316,17.9,27.4,1.21,0.86,21.94,7.77,78.3
2023,317,14.62,28.95,1.72,1.18,20.4,10.55,81.25
2023,318,15.49,27.08,0.49,1.21,21.63,8.17,76.31
2023,319,21.14,23.73,0.04,1,22.73,6.17,65.65
2023,320,21.69,22.01,0,0.76,23.23,3.07,51.7
2023,321,21.27,22.45,0,0.89,24.92,5.59,46.01
2023,322,20.88,22.56,0,1.07,24.11,5.77,47.82
2023,323,20.68,23.53,0,0.91,25.62,8.1,45.03
2023,324,20.23,24.99,0,1.08,25.18,9.22,65.42
2023,325,15.87,26.82,4.51,1.07,22.05,8.02,73.41
2023,326,9.87,28.56,27.04,1.51,15.3,7.64,87.96
2023,327,8.23,27.07,2.4,1.41,15.09,8.24,84.93
2023,328,20.52,22.59,0.01,0.76,21.67,6.44,64.28
2023,329,19.53,23.29,0,1.13,21.2,5.31,66.23
2023,330,17.78,25.47,0.53,0.91,21.83,6.33,67.02
2023,331,13.84,27.68,1.08,0.84,16.98,8.89,82.77
2023,332,12.52,28.1,0.89,1.18,18.64,7.53,83.64
2023,333,13.03,27.72,5.09,0.74,16.13,7.56,85.57
2023,334,13.31,26.96,1.94,1.13,17.1,9.14,85.65
2023,335,12.89,26.82,0.06,0.84,19.49,8.44,68.2
2023,336,10.08,28.64,0.2,0.5,18.2,9.55,66.77
2023,337,9.66,28.93,1.45,0.78,19.2,8.09,82.32
2023,338,12.92,27.88,0.48,0.92,15.19,7.97,82.25
2023,339,16.14,25.93,0.6,0.76,17.06,6.46,78.54
2023,340,8.04,28.15,1.71,1.58,13.33,7.21,89.04
2023,341,11.45,27.52,2.39,0.68,15.97,6.44,82.91
2023,342,16.37,25.55,0.7,0.78,19.71,6.2,71.37
2023,343,16.29,25.14,0.22,0.55,18.38,6.46,70.09
2023,344,14.09,25.61,0.76,1.37,14.47,7.09,81.81
2023,345,7.52,27.11,3.16,0.51,12.45,4.83,80.2
2023,346,15.55,25.76,0.22,0.79,18.95,4.37,68.75
2023,347,9.91,27.26,0.5,0.55,17.04,6.06,80.08
2023,348,10.51,27.44,0.56,0.85,17.84,6.34,81.44
2023,349,11.45,28.34,2.36,0.76,19.58,6.56,79.93
2023,350,14.45,26.73,0.48,1.01,18.45,6.88,78.23
2023,351,18.91,24.35,0.01,0.74,19.95,4.76,58.1
2023,352,19.96,21.6,0,0.93,19.3,3.41,49.2
2023,353,19.63,22.57,0,0.34,20.01,1.64,55.75
2023,354,19.85,21.78,0,0.99,20.19,3.43,52.86
2023,355,17.61,23.11,0,0.67,21.47,3.52,62.89
2023,356,18.64,23.32,0,0.6,20.82,3.62,65.16
2023,357,15.79,24.34,0.01,1.14,19.42,6.55,75.37
2023,358,14.72,25.55,0,1.59,19.25,7.91,77.04
2023,359,13.95,25.67,0.05,1.11,17.57,6.1,76.49
2023,360,5.08,27.58,1.49,1.54,16.51,6.14,76.7
2023,361,5.78,25.94,0.08,1.14,14.26,4.26,75.64
2023,362,19.49,20.93,0.06,0.88,18.56,2.72,54.29
2023,363,17.66,22.11,0.06,1.08,17.32,2.23,60.65
2023,364,17.59,22.71,0.01,0.91,17.57,3.27,67.13
2023,365,19.39,21.43,0,1.03,19.78,4,54.85
