-BEGIN HEADER-,,,,,,,,
2011,29,17.16,23.5,0,1.25,19.93,4.88,57.91
2011,30,21.51,21.96,0,1.2,20.81,6.01,46.25
2011,31,22.16,21.72,0,1.9,21.27,4.73,46.68
2011,32,19.58,22.88,0.04,1.41,21.4,3.85,53.57
2011,33,21.53,22.95,0.03,1.49,20.05,3.22,58.48
2011,34,16.05,26.25,0.01,2.02,15.55,5.99,69.51
2011,35,14.6,26.31,0,2.32,18.13,3.35,70.49
2011,36,13.39,26.88,0.15,2.46,17.96,5.99,75.3
2011,37,15.99,24.88,0.03,1.88,18.85,6.15,68.08
2011,38,21.45,22.43,0.02,0.99,22.32,5.05,61.55
2011,39,21.59,23.44,0.02,1.38,21.6,5.93,65.81
2011,40,23.16,23.14,0.04,1.38,23.78,3.45,57.63
2011,41,21.24,23.46,0,1.66,21.54,4.34,60.97
2011,42,17.98,25.32,0,0.68,22.35,5.04,61.68
2011,43,17.48,26.02,0,0.96,20.5,5.12,67.23
2011,44,21.96,23.55,0.02,0.94,21.68,3.28,58.79
2011,45,24.01,21.04,0,0.98,21.82,3.27,40.88
2011,46,23.52,21.37,0,1.14,22.84,4.14,34.6
2011,47,23.72,21.69,0,0.97,23.98,2.98,39.7
2011,48,24.34,21.79,0,1.13,23.95,5.44,35.77
2011,49,24.07,22.23,0,0.88,23.84,5.02,37.92
2011,50,24.22,22.24,0,0.72,24.01,4.47,45.33
2011,51,24.2,22.54,0,0.65,24.45,4.27,46.02
2011,52,22.37,24.01,0,1.22,23.2,4.67,51.29
2011,53,23.34,23.64,0,0.86,23.93,4.49,52.06
2011,54,22.86,24.34,0,0.58,23.97,6.7,51.29
2011,55,20.84,25.02,0,0.93,24.16,5.72,57.66
2011,56,20.82,25.2,0.06,0.58,24.44,5.81,55.16
2011,57,20.12,25.82,0.34,0.74,23.6,6.95,56.99
2011,58,23.71,23.67,0.01,0.96,24.33,7.51,49.45
2011,59,24.33,24.25,0,1.75,25.25,6.01,42.99
2011,60,25.2,23.58,0,1.11,24.33,3.52,35.95
2011,61,25.49,23.34,0,0.74,25.55,5.19,32.2
2011,62,25.64,23.27,0,0.98,25.41,6.29,31.46
2011,63,23.98,23.73,0,1.1,25.54,6.05,41.97
2011,64,21.68,25.1,0.77,1.6,25.13,5.84,47.75
2011,65,21.69,26.2,0.8,1.32,22.05,6.74,61.46
2011,66,23.97,23.32,0.2,1.63,22.99,4.77,49.96
2011,67,26.76,21.36,0.11,1.63,23.83,5.67,32.54
2011,68,26.77,21.72,0.02,1.9,23.95,5.43,34.72
2011,69,24.07,23.51,0.02,2.62,19.07,2.42,60.44
2011,70,25.96,22.47,0,0.99,22.13,1.05,35.21
2011,71,24.54,23.64,0,1.14,23.3,4.06,34.15
2011,72,21.86,25.92,0,0.84,23.93,4.84,44.13
2011,73,18.95,26.79,0.04,1.04,23.29,7.64,49.18
2011,74,15.16,27.91,1.82,1,19.94,6.27,66.07
2011,75,23.01,24.77,0.01,1.17,22.75,3.8,51.49
2011,76,24.58,23.72,0,1.16,23.01,5.13,39.51
2011,77,26.64,23.16,0,1.3,22.01,5.65,40.47
2011,78,26.69,23.34,0,1.31,24.9,4.44,51.39
2011,79,27.16,22.77,0,1.78,25.27,5.1,49.45
2011,80,28.33,21.9,0,1.25,24.44,3.64,38.28
2011,81,27.08,23.46,0,1.06,25.14,3.83,44.82
2011,82,26.43,23.61,0,1.56,25.91,6.14,45.18
2011,83,27.92,22.23,0,0.97,26.33,5.56,36.1
2011,84,26.85,23.96,0.01,0.85,27.43,5.03,35.49
2011,85,24.94,25.14,0,1.08,27.37,7.07,45.11
2011,86,23.89,25.47,0.71,1.31,27.68,7.42,47.89
2011,87,25.19,25.36,0.19,1.05,27.6,9.48,41.13
2011,88,22.24,26.03,0,1.23,26.86,9.67,37.43
2011,89,24.76,24.34,0.08,1.33,27.5,9.5,35.85
2011,90,26.5,23.95,0.01,1.17,26.84,6.81,34.17
2011,91,23.18,24.61,0.04,1.14,25.82,9.1,36.66
2011,92,22.1,25.17,0.2,0.67,26.03,8.19,38.92
2011,93,23.66,24.65,0.07,1.19,25.87,7.28,46.41
2011,94,24.67,25.59,0.33,1.59,26.33,8.44,39.88
2011,95,26.16,26.12,2.4,1.52,25.94,8.41,51.3
2011,96,21.9,26.9,0.03,1.08,27.07,7.91,40.96
2011,97,24.1,26.49,0.94,0.91,27.34,8.73,43.59
2011,98,26.21,26.01,0.02,0.95,28.88,9.64,41.34
2011,99,27.37,26,0,0.91,29.36,9.43,44.62
2011,100,26.73,26.4,0,0.7,29.22,9.83,47.96
2011,101,24.86,27.8,0.76,2.49,29.31,10.18,57.88
2011,102,24.97,27.08,0.03,0.76,26.7,8.66,48.9
2011,103,26.69,26.9,0,1.05,28.61,8.49,43.62
2011,104,24.75,28.08,0.13,0.9,29.29,9.15,39.91
2011,105,19.01,28.88,4.08,1.17,28.14,10.65,58.47
2011,106,21.27,28.27,6.35,1.31,24.71,8.46,64.48
2011,107,17.91,27.5,4.62,1.09,22.5,9.83,65.42
2011,108,20.12,27.2,2.4,1.25,24.93,8.22,63.03
2011,109,22.39,26.57,1.15,1.26,26.25,8.9,52.95
2011,110,23.77,27.32,0.4,1.18,26.33,8.37,47.51
2011,111,26.86,26.22,0.87,1.02,26.23,8.11,50.14
2011,112,25.38,26.13,0.64,0.99,26.26,9.6,51.37
2011,113,23.21,26.37,0.44,0.95,26.82,9.13,51.11
2011,114,21.97,26.74,0.43,0.9,27.01,8.94,49.03
2011,115,24.92,26.76,0.11,1.25,27.66,9.22,43.08
2011,116,24.73,26.12,0.01,1.7,27.33,9.69,44
2011,117,28.84,24.43,0.02,1.37,28.64,9.97,35.7
2011,118,25.71,25.98,0,2.02,26.57,8.29,45.45
2011,119,25.5,26.84,0,0.74,27.85,9.4,45.76
2011,120,22.5,28.56,0.99,1.19,27.45,9.92,45.39
2011,121,22.3,28.92,2.89,1.05,27.59,10.11,48.93
2011,122,23.65,28.09,3.54,2.05,27.71,10.38,55.72
2011,123,18.14,28.98,1.04,2.31,22.2,7.63,62.68
2011,124,23.83,27.91,0.15,0.85,24.8,6.4,54.03
2011,125,17.43,28.52,1.85,1.16,22.99,9.96,59.68
2011,126,21.67,27.81,0.27,0.96,24.28,8.3,56.14
2011,127,25.56,27.43,0.71,1.23,26.66,9.35,46.96
2011,128,26.52,27.26,0.17,0.98,27.25,9.94,46.06
2011,129,22.4,28.01,0.73,0.98,28.25,10.38,55.52
2011,130,23.2,28.47,1.51,1.18,27.78,9.13,54.53
2011,131,21.9,27.91,1.03,1.27,27,10.24,56.82
2011,132,23.3,27.38,0.13,1.16,28.31,10.32,46.53
2011,133,25.5,26.81,0.07,1.13,29.23,10.53,44.02
2011,134,21.69,28.15,0.52,0.67,27.52,11.8,52.52
2011,135,20.15,27.83,1.98,1.22,27.04,11.16,57.1
2011,136,22.85,28.28,1.14,1.5,28.26,10.41,48.94
2011,137,25.22,26.73,1.79,1.58,28.15,9.32,44.03
2011,138,24.01,26.53,0.34,1.57,27.76,9.06,46.15
2011,139,25.5,26.9,0.1,1.74,26.9,9.98,50.28
2011,140,25.1,27.55,0.98,0.8,27.64,11.27,46.84
2011,141,23.42,28.07,0.38,1.02,27.75,11.64,50.64
2011,142,23.35,28.3,0.57,0.98,27.91,11.17,51.97
2011,143,25.29,27.41,0.08,1.27,29.13,11.43,46.27
2011,144,28,26.3,0,1.15,30.77,11.08,41.51
2011,145,26.46,27.06,0.21,0.89,31.05,11.8,44
2011,146,23.4,28.74,0.99,1.21,29.89,12.52,45.84
2011,147,25.18,27.5,0.39,1.36,30.53,11.36,44.47
2011,148,27.73,26.31,0.16,1.74,29.58,11.51,43.19
2011,149,27.15,26.44,2.01,1.32,29.89,10.85,46.75
2011,150,25.02,27.58,1.23,0.69,28.57,11.15,54.31
2011,151,25.97,28.03,0.4,2.24,26.67,9.4,58.53
2011,152,21.16,27.85,0.18,2.53,22.69,7.4,61.72
2011,153,29.93,25.67,0.13,1.27,24.76,6.43,46.22
2011,154,28.86,24.77,0.13,1.4,25.7,8.33,41.11
2011,155,28.97,24.95,0.22,1.74,25.35,5.96,50.98
2011,156,19.02,28.44,0.3,2.02,23.07,9.16,65.08
2011,157,28.84,26.54,0.24,1.48,25.99,8.32,51.17
2011,158,28.9,25.29,0.35,1.24,26.34,5.6,46.14
2011,159,24.54,27.66,0.84,1,27.5,8.39,51.46
2011,160,23.18,27.3,1.43,1.41,27.63,10.75,58.61
2011,161,24.22,26.94,0.06,1.59,27.31,8.12,53.74
2011,162,28.5,25.25,0.08,1.57,26.87,8.32,45.88
2011,163,27.49,26.05,1.54,1.14,27.34,9.71,50.71
2011,164,26.49,27.07,2.72,0.98,26.76,8.21,53.25
2011,165,25.4,27.22,1.68,0.87,26.54,10.7,51.4
2011,166,26.54,27.11,0.85,0.98,27.56,9.49,48.57
2011,167,24.83,27.89,1.97,0.75,27.24,10.36,58.93
2011,168,26.36,28.46,0.59,1.05,27.49,12.03,57.57
2011,169,24.88,28.99,0.24,1.38,27.9,11.49,56.67
2011,170,26.9,28.08,2.11,0.98,28.46,10.01,57.52
2011,171,16.44,29.39,12.21,1.7,22.15,12.53,74.77
2011,172,12.23,29.25,8.25,1.73,19.15,11.99,77.13
2011,173,14.55,29.48,9.54,1.32,19.58,11.1,79.8
2011,174,15.31,29.14,5.7,0.93,19.73,12.09,78.81
2011,175,14.87,29.4,9.76,1.22,20.45,11.69,77.88
2011,176,14.85,30.08,9.3,0.58,20.91,11.72,79.4
2011,177,15.55,30.53,9.49,0.74,21.94,11.01,75.71
2011,178,20.01,30.08,10.35,1.27,20.61,11.6,79.99
2011,179,20.55,29.49,4.76,2.19,21.76,9.54,77.37
2011,180,12.65,29.53,11.67,2.34,21.65,10.62,80.02
2011,181,3.71,28.44,38.74,1.72,16.03,11.11,87.76
2011,182,13.42,29.63,18.49,1.8,18.74,12.02,84.35
2011,183,13.49,29.96,16.97,1.13,18.37,11.72,87.7
2011,184,13.49,30.11,10.45,1.31,17.19,10.47,85.91
2011,185,14.49,28.85,1.73,0.76,19.92,9.09,73.23
2011,186,19.64,29.44,4.86,1.13,21.43,7.36,78.19
2011,187,18.61,29.81,6.44,1.02,21.51,10.53,78.72
2011,188,16.03,29.44,7.34,0.58,21.01,10.69,81.68
2011,189,15.52,29.42,3.79,0.84,19.69,11.91,80.35
2011,190,11.61,29.29,5.36,0.46,19.24,11.03,82.19
2011,191,14.67,29.89,9.97,0.71,18.09,12.32,86.7
2011,192,18.01,29.91,5.48,1.43,20.67,11.04,82.63
2011,193,19.55,29.78,7.55,0.74,20.72,8.09,78.29
2011,194,14.27,30.33,12.82,0.82,18.95,11.01,83.62
2011,195,11.19,29.65,10.62,0.73,18.99,10.15,85.31
2011,196,17.33,30.1,9.99,1.24,19.69,11.42,85.45
2011,197,13.32,29.25,2,1.6,18.54,9.54,83.55
2011,198,11.68,29.59,4.43,1.44,16.7,8.67,88.49
2011,199,20.23,29.01,1.55,1.66,19.5,9.8,79.03
2011,200,24.13,28.3,3.82,0.76,21.63,8.15,76.96
2011,201,20.85,27.86,2.85,1.33,19.47,10.75,80.34
2011,202,17.52,27.97,4.99,0.55,20.97,10.19,81.82
2011,203,17.72,29.32,5.38,0.8,20.2,9.42,78.97
2011,204,25.31,27.92,6.36,0.92,22.39,9.05,70.38
2011,205,20.4,28.95,4.67,0.93,20.49,10.19,79.65
2011,206,22.79,29.11,4.24,0.66,21.38,9.52,78.43
2011,207,18.37,29.05,4.61,0.49,18.66,11.72,84.15
2011,208,17.52,28.44,2.48,0.46,18.63,12.21,86.44
2011,209,19.68,28.68,5.91,0.7,21.06,10.13,82.26
2011,210,19.48,29.48,8.37,1.27,20.44,11.01,83.56
2011,211,14.03,29.75,3.42,1.11,18.75,8.87,82.54
2011,212,16.9,29.11,1.34,2.27,19.31,8.53,81.86
2011,213,15.06,29.19,2.65,2.22,19.09,8.5,82.47
2011,214,24.18,28.05,1.85,1.65,21.31,9.6,79.24
2011,215,17.63,28.65,8.76,0.62,20.49,8.35,83.6
2011,216,20.76,29.09,5.43,0.8,21.27,11.05,81.22
2011,217,23.33,27.76,3.11,0.53,21.47,11.55,76.91
2011,218,20.58,28.78,4.36,0.84,21.72,10.85,79.61
2011,219,17.92,29.04,1.76,0.86,19.24,10.75,79.55
2011,220,21.66,28.2,4.14,0.42,22.67,10.35,73.16
2011,221,22.33,28.33,4.86,0.36,21.45,11.76,77.39
2011,222,24.45,27.62,2.09,0.88,21.29,11.79,76.71
2011,223,23.57,27.96,3.96,0.61,21.59,10.94,77.57
2011,224,24.95,28.05,2.3,0.92,22.26,11.02,73.15
2011,225,18.6,28.78,2.56,0.81,22.03,10.68,76.38
2011,226,21.46,28.9,2.56,1.31,21.03,10.17,78.94
2011,227,21.05,28.72,2.63,0.84,20.35,7.76,76.39
2011,228,21.39,28.47,0.92,0.96,22.1,8.74,77.6
2011,229,25.91,27.07,1.44,1.13,22.99,8.86,71.5
2011,230,25.54,27.46,1.17,0.94,21.74,9.36,76.35
2011,231,24.81,27.3,0.23,0.86,23.15,9.91,72.29
2011,232,23.27,27.81,1.61,0.95,23.42,9.26,74.26
2011,233,23.5,28.39,4.47,1.5,22.58,10.9,79.5
2011,234,11.98,30.01,12.8,1.6,18.02,9.64,89.24
2011,235,17.52,30.62,11.1,0.82,19.91,9.72,84.82
2011,236,22.87,28.95,5.14,0.82,21.02,11.52,82.78
2011,237,24.8,28.45,5.97,1.03,21.17,9.93,80.88
2011,238,19.89,29.12,8.35,0.69,20.62,11.62,83.13
2011,239,18.48,29.88,9.22,0.91,18.63,11.38,86.06
2011,240,14.89,30.25,11.42,1,21.65,10.03,81.14
2011,241,16.57,30.19,8.91,0.79,18.61,10.35,83.15
2011,242,16.47,29.65,9.46,0.87,18.65,10.95,86.32
2011,243,14.67,30.33,6.67,0.95,20.05,10.81,85.35
2011,244,12.39,30.27,12.45,0.44,17.6,11.07,88.66
2011,245,15.58,29.59,16.5,0.61,19.63,11.39,88.23
2011,246,13.21,29.24,11.31,0.89,19.63,11.79,88.3
2011,247,11.21,29.9,14.68,0.78,18.38,9.68,88.53
2011,248,16.61,30.44,3.29,2.19,17.33,8.68,82.94
2011,249,11.43,29.75,2.59,2.18,17.65,7.75,84.74
2011,250,24.92,25.72,0.01,1.18,20.29,4.68,74.83
2011,251,24.15,26,0,1.09,18.04,2.44,63.55
2011,252,29.22,21.62,0,1.14,18.51,0.55,55.27
2011,253,27.74,23.31,0.05,1.23,19.08,1.6,59.49
2011,254,11.23,28.94,4.13,1.6,16.73,5.67,87.9
2011,255,21.21,28.54,0.81,1.15,21.2,7.4,80.32
2011,256,25.17,26.69,0.04,1.28,21.69,7.07,76.93
2011,257,26.36,25.98,0.01,0.93,22.26,7,71.51
2011,258,22.02,28.48,5.31,0.56,21.38,8.07,79.54
2011,259,18.36,29.58,2.26,0.68,20.67,11.44,84.1
2011,260,22.43,27.76,1.69,1.08,21.88,10.4,78.49
2011,261,25.66,25.23,0.12,1.28,21.18,7.82,73.71
2011,262,24.83,26.4,0.35,1.26,21.5,5.85,74.18
2011,263,23.42,27.78,1.28,1.41,20.89,5.97,78.35
2011,264,21.24,28.18,0.3,1.65,20.15,7.15,81.31
2011,265,18.9,28.91,2.51,1.02,20.35,6.95,80.37
2011,266,7.94,30.18,4.5,1.34,17.57,9.17,85.68
2011,267,18.4,30.33,0.5,0.86,20.04,7.99,77.16
2011,268,22.72,27.08,0.57,0.75,21.71,7.64,76.4
2011,269,21.74,27.28,0.77,0.87,22.05,7.94,64.56
2011,270,24.17,26.21,0.61,0.86,22.49,7.18,54.83
2011,271,23.16,26.53,0.17,0.78,22.04,7.19,59.16
2011,272,23.37,25.83,0.61,1.12,20.33,8.18,74.67
2011,273,17.23,28.04,1.21,1.74,19.63,7.66,82.14
2011,274,13.58,29.18,1.15,1.87,17.88,8.06,82.73
2011,275,14.81,28.25,1.41,1.89,18.42,7.25,82.59
2011,276,20.6,28.13,2.3,1.46,20.77,5.46,75.54
2011,277,21.75,27.98,0.89,1.17,21.54,5.87,76.52
2011,278,21.09,28.46,2.27,0.69,22.02,7.46,75.02
2011,279,18.19,29.34,1.46,0.4,21.16,8.69,78.19
2011,280,14.97,29.45,6.44,0.37,18.68,10.19,83.91
2011,281,17.6,28.66,5.17,0.55,19.12,10.54,78.8
2011,282,13.69,30.01,8.41,0.78,19.12,9.63,84.72
2011,283,11.38,30.43,11.29,1.36,18.13,9.98,87.05
2011,284,11.96,29.08,8.84,0.87,18.42,9.77,86.02
2011,285,14.86,27.87,2.88,0.86,18.84,9.38,84.44
2011,286,11.14,29.63,6.58,1.45,17.15,8.63,88.4
2011,287,21.66,25.6,0.56,1.5,18.81,5.76,77.09
2011,288,24.19,24.39,0.08,1.49,19.06,5.08,75.5
2011,289,22.89,24.71,0.12,1.3,19.33,2.7,77
2011,290,23.24,24.72,0.02,0.63,21.61,6.24,71.94
2011,291,22.5,23.74,0.08,1.78,19.72,5.9,65.25
2011,292,21.23,26.15,0.13,1.33,18.79,5.7,74.1
2011,293,23.6,24.6,0,0.56,21.2,5.38,69.99
2011,294,24.3,22.41,0,1.17,20.71,3.81,58.21
2011,295,24.02,21.07,0,1.25,19.05,1.92,54.6
2011,296,24.64,21.54,0,1.18,18.81,1.08,50.22
2011,297,24.73,20.83,0,1.29,18.49,0.62,54.93
2011,298,24.78,21.33,0,0.85,20.33,-0.03,51.21
2011,299,23.39,22.72,0,0.77,20.94,1.01,47.93
2011,300,23.29,22.93,0.25,0.94,21.43,2.81,43.43
2011,301,21.82,22.9,0.06,1.48,20.48,5.48,55.68
2011,302,22.58,22.95,0.03,0.99,20.64,4.56,67.42
2011,303,22.91,22.38,0,1.32,19.85,2.72,59.13
2011,304,23.08,21.86,0,1.35,19.16,0.65,54.67
2011,305,23.48,22.41,0,0.41,21.31,-0.06,55.09
2011,306,21.8,23.65,0.02,0.7,21.47,5.52,61.16
2011,307,21.14,24.95,1.82,1.43,20.25,3.61,77.42
2011,308,16.07,27.48,1.7,0.31,19.54,6.38,77.68
2011,309,15.83,27.02,0.58,0.66,20.33,7.61,77.02
2011,310,17.01,27.35,0.68,0.41,21.69,8.6,69.8
2011,311,16.3,27.67,0.18,0.51,20.13,9.49,75.63
2011,312,16.77,27.64,0.5,0.64,22.28,9.37,70.89
2011,313,14.24,28.01,2.39,0.85,20.61,6.9,77.75
2011,314,13.11,28.96,2.46,0.81,16.32,4.37,82.84
2011,315,16.31,27.38,0.06,0.83,19.17,4.05,73.64
2011,316,17.75,24.96,0.01,0.69,20.34,5.97,70.82
2011,317,19.32,24.44,0,0.59,21.41,7.61,67.68
2011,318,19.2,23.98,0,1.15,20.79,6.8,70.77
2011,319,21.3,22.53,0,0.9,21.54,5.28,59.78
2011,320,20.74,22.73,0,0.52,21.79,6.24,58.63
2011,321,15.16,26.27,0.75,1.78,17.79,6.04,77.99
2011,322,14.44,27.79,0.46,0.61,19.57,6.07,76.37
2011,323,17.5,26.98,1.75,0.55,20.59,8.22,75.55
2011,324,17.72,25.37,0.03,0.73,21.99,7.44,68.28
2011,325,17.93,24.79,0,0.5,22.36,6.56,65.83
2011,326,18.51,24.66,0.1,1.37,22.56,7.8,67.1
2011,327,17.05,26.31,0.5,1.71,19.74,8.45,77.05
2011,328,19.47,25.54,0.09,0.88,21.18,4.57,65.48
2011,329,18.86,24.95,0.27,0.93,20.57,5.3,69.99
2011,330,8.94,29.18,2.18,0.75,18.71,6.15,78.3
2011,331,7.83,29.02,4.63,1.6,13.93,1.81,81.94
2011,332,19.49,22.75,0.03,0.92,16.41,-0.45,56.53
2011,333,21.15,20.87,0,0.92,16.24,0.9,36.02
2011,334,20.67,21.61,0,0.66,19.03,0.02,36.63
2011,335,20.35,21.78,0,0.69,20.32,2.77,41.93
2011,336,20.11,21.84,0,0.51,21,4.78,44.18
2011,337,19.94,22.19,0,0.65,22.11,3.83,51.83
2011,338,19.78,21.9,0,0.78,22.64,5.54,49.66
2011,339,19.64,21.81,0,0.69,23.08,5.43,56.08
2011,340,18.34,22.68,0.03,0.59,22,5.31,66.82
2011,341,19.21,22.69,0.02,0.77,20.54,3.92,66.41
2011,342,18.54,22.95,0,0.76,20.02,4.8,60.31
2011,343,18.38,22.89,0,0.64,20.5,4.23,63.72
2011,344,18.65,23.93,0.02,1.04,19.35,4.1,71.78
2011,345,18.51,23.34,0.02,0.64,19.4,4.63,70.05
2011,346,19.29,22.64,0.01,0.31,20.33,3.16,64.22
2011,347,19.8,21.85,0,0.42,21.05,4.43,53.06
2011,348,19.6,22.14,0,0.41,21.51,5.49,54.84
2011,349,18.71,22.54,0,0.65,21.21,6.5,53.55
2011,350,17.4,23.26,0.1,0.82,20.89,6.57,59.12
2011,351,13.88,25.81,0.58,1.71,18.5,6.17,77.79
2011,352,18.46,23.6,0.08,0.97,19.94,4.7,67.43
2011,353,18.66,22.26,0,1.31,19.51,4.92,64.35
2011,354,19.05,22.2,0,0.77,19.55,4.44,60.46
2011,355,19.22,22.15,0,1.65,19.33,4.2,64.42
2011,356,19.09,22.47,0.03,0.68,21.02,3.81,57.23
2011,357,18.72,22.13,0.11,0.9,20,5.03,60.43
2011,358,18.65,22.17,0,0.66,20.55,5.04,58.81
2011,359,17.21,23.09,0.01,0.55,20.23,5.23,59.52
2011,360,17.7,23.57,0,0.99,20.55,4.81,57.3
2011,361,17.72,23.12,0,0.8,20.5,4.82,56.26
2011,362,16.7,24.42,0,1.22,19.55,4.63,62.42
2011,363,14.38,24.99,0,0.69,19.85,7.09,55.23
2011,364,15.44,25.25,0.49,0.71,19.15,7.09,67.89
2011,365,12.87,25.27,0.62,0.49,18.84,7.04,66.9
