-BEGIN HEADER-,,,,,,,,
2011,66,23.5,27.05,0,2.69,28.62,12.29,38.61
2011,67,21.77,28.47,0,2.03,28.01,13.73,46.2
2011,68,23.78,27.79,0,1.63,31,14.09,39.94
2011,69,23.21,27.94,0,1.73,33.93,14.64,28.83
2011,70,24.52,27.22,0,1.63,31.32,15.77,29.47
2011,71,23.82,28.11,0,2.16,30.52,15.04,27.84
2011,72,24.58,27.84,0,1.85,31.82,16.45,24.26
2011,73,25.16,27.25,0,2.04,32.88,15.71,24.25
2011,74,24.98,27.74,0,1.59,31.92,14.78,37.14
2011,75,24.45,28.46,0,1.73,33.91,16.89,26.85
2011,76,24.56,28.16,0,1.65,34.15,16.68,23.09
2011,77,24.69,28.21,0,1.77,33.72,19.65,22.67
2011,78,23.85,28.58,0,1.69,33.11,17.97,26.67
2011,79,19.39,29.6,0,1.87,32.51,16.67,23.06
2011,80,18.35,30.7,0,1.81,30.19,18.1,25.34
2011,81,25.49,28.11,0,3.11,29.69,14.41,37.02
2011,82,25.96,27.45,0,2.58,30.47,12.63,32.01
2011,83,24.5,28.39,0,3.15,31.35,13.52,31.41
2011,84,26.34,27.41,0,3.08,30.99,14.71,32.04
2011,85,26.43,27.54,0,2.19,29.93,15.08,30.62
2011,86,26.59,27.66,0,2.16,31.24,14.94,30.73
2011,87,24.74,28.48,0,1.92,30.39,15.02,36.34
2011,88,24.78,29.21,0,1.82,31.9,16.59,32.79
2011,89,26.39,28.46,0,2.18,32.88,16.68,31.47
2011,90,26.75,28.89,0,1.94,34.28,16.64,31.43
2011,91,26.62,29.14,0,1.59,34.48,16.73,32.59
2011,92,26.89,29.07,0,2.24,33.76,16.73,34.73
2011,93,25.93,29.51,0,1.89,34.7,18.24,35.48
2011,94,19.05,31.72,0,1.94,36.14,18.09,27.21
2011,95,24.11,30.21,0,1.22,28.52,18.74,37.32
2011,96,22.68,30.83,0,2.34,32.21,18.07,34.03
2011,97,26.93,29.6,0,2.18,31.1,17.13,40.63
2011,98,26.94,29.54,0,3.15,28.77,15.93,45.96
2011,99,26.1,29.21,0.08,2.9,26.78,15.43,52.01
2011,100,27.51,28.22,0.01,3.47,25.54,13.08,44.3
2011,101,27.58,28.31,0,2.2,32.63,12.62,31.54
2011,102,26.58,29.2,0,2.02,31.47,14.61,35.19
2011,103,22.45,29.56,0,1.94,30.9,16.53,27.2
2011,104,28.73,28.3,0,3.5,34.55,14.98,27.87
2011,105,28.41,28.84,0,2.69,37.93,16.33,25.64
2011,106,28.14,29.03,0,2.05,33.76,16.42,36.28
2011,107,28.3,29.25,0,2.5,34.05,16.46,31.78
2011,108,26.63,29.88,0,2.62,33.15,16.54,35.75
2011,109,28.7,29.25,0,2.03,32.79,17.54,32.5
