-BEGIN HEADER-,,,,,,,,
2011,34,17.8,20.87,0,5.49,10.83,0.12,28.25
2011,35,17.32,23.01,0,1.48,18.67,1.47,42.6
2011,36,14,25.99,0,1.66,21.01,6.62,53.27
2011,37,15.04,27.74,0,2.81,21.67,8.32,47.74
2011,38,17.57,25.06,0,2.18,23.5,9.04,47.4
2011,39,13.22,27.46,0,1.92,14.84,6.19,79.39
2011,40,18.16,23.41,0,2.74,17.22,4.51,40.88
2011,41,18.88,22.48,0,2.64,17.81,4.1,36.02
2011,42,19.19,22.46,0,1.94,21.02,4.06,35.71
2011,43,19.16,23.08,0,1.86,23.48,6.42,32.49
2011,44,16.69,24.39,0,1.32,22.12,9.05,34.67
2011,45,18.74,24.09,0,1.93,16.97,7.07,49.9
2011,46,17.9,26.35,0.29,2.68,19.88,7.52,72.19
2011,47,6.59,29.16,6.98,2.88,14.6,8.62,92.35
2011,48,18.87,24.71,0.01,2.41,14.72,5.61,70.2
2011,49,8.48,28.37,14.81,3.9,13.68,4.03,87.09
2011,50,13.65,27.79,37.54,5.3,11.18,7.32,86.4
2011,51,16.75,25.22,0.32,3.81,10.77,4.16,76.73
