-BEGIN HEADER-,,,,,,,,
2014,302,17.7,29.02,0,1.41,28.25,16.59,38.52
2014,303,14.72,29.59,0,1.57,25.93,14.45,49.85
2014,304,10.81,32.72,1.09,2.78,20.34,14.02,84.85
2014,305,15.58,29.56,6.62,4.07,18.25,11.23,77.4
2014,306,14.75,28.2,0.13,2.64,18.37,10.41,73.14
2014,307,17.32,26.82,0,2.04,21.56,8.83,52.23
2014,308,17.74,25.93,0,4.49,21.95,9.12,34.1
2014,309,17.51,25.86,0,4.56,25.25,12.75,28.14
2014,310,17.25,26.14,0,3.14,27.34,13.75,30.17
2014,311,17,26.55,0,1.25,29.26,15.74,36.09
2014,312,16.81,27.47,0,1.34,29.38,15.57,35.28
2014,313,16.08,28.25,0,1.55,27.79,12.68,44.2
2014,314,15.04,29.74,0,1.97,19.05,10.92,82.27
2014,315,10.89,30.67,0,2.18,18.61,11.26,82.46
2014,316,14.53,29.57,0,2.41,19.35,11.32,80.32
2014,317,14.75,28.01,0,2.39,19.98,11.47,79.6
2014,318,14.5,28.14,0,2.36,20.36,12.56,81.36
2014,319,14.61,27.72,0,2.24,21.42,11.33,80.15
2014,320,14.64,27.64,0,4.69,19.1,9.69,43.28
2014,321,15.3,25.91,0,3.49,21.59,9.35,23.36
2014,322,13.42,27.08,0,1.45,22.55,8.5,27.3
2014,323,15.03,25.98,0,1.51,21.96,11.42,42.08
2014,324,14.64,27.12,0.07,2.09,21.32,10.52,58.91
2014,325,11.77,28.68,1.41,2.97,17.63,10.13,77.31
2014,326,14.48,27.06,0,2.11,22.75,9.51,62.3
2014,327,13.4,27.85,0,4.4,20.15,9.8,46.29
2014,328,14.82,25.83,0,4.55,22.67,9.93,20.41
2014,329,15.35,24.45,0,3.89,23.52,11.06,22.96
2014,330,14.8,25.63,0,2.99,27.89,11.88,23.76
2014,331,14.73,25.71,0,1.96,29.54,14.9,26.49
2014,332,13.77,27.54,0,1.26,26.96,13.91,32.17
2014,333,13.86,26.56,0,2.41,21.53,9.78,62.93
2014,334,13.36,27.97,0,2.6,16.93,9.54,86.63
2014,335,9.65,28.52,0.01,1.52,18.76,9.45,60.45
2014,336,2.84,31.71,6.66,2.1,20.77,13.42,60.62
2014,337,3.93,31.53,9.45,2.48,19.27,12.91,93.36
2014,338,11.34,29.18,4.57,2.08,18.78,11.63,85.92
2014,339,9.04,28.48,0.01,1.34,18.7,10.59,83.33
2014,340,12.86,27.69,0,1.59,21.77,10.33,75.08
2014,341,12.26,27.91,0,1.44,23.67,11.47,66.03
2014,342,9.53,28.49,0,1.07,19.94,13.57,62.91
2014,343,13.46,26.8,0,1.3,23.82,11.33,52.67
2014,344,11.81,28.43,0,1.41,21.97,11.4,60.99
2014,345,10.42,28.88,0.02,3,18.19,11.13,86.52
2014,346,3.2,30.21,9.34,3.86,14.44,10.28,93.13
2014,347,11.04,26.54,0.67,2.82,15.32,7.43,81.33
2014,348,13.43,25.11,0.09,1.17,16.4,6.8,66.64
2014,349,10.06,26.82,0.01,1.88,14.89,8.2,76.79
2014,350,4.76,28.96,7.75,2.65,13.39,9.07,90.78
2014,351,8.91,27.67,7.85,2.66,13.28,8.33,88.45
2014,352,11.74,26.64,0,2.22,15.26,7.51,81.41
2014,353,13,26.09,0.03,1.43,17.5,5.89,69.65
2014,354,8.96,27.3,0,2.11,16.82,7.66,72.82
2014,355,11.28,27.86,0,1.45,21.27,8.33,69.89
2014,356,13.5,26.44,0,1.67,25.51,10.11,59.01
2014,357,13.75,25.71,0,4.32,21.35,10.97,42.62
2014,358,12.99,26.32,0,3.1,22.47,9.42,50.82
2014,359,10.25,28.39,0,3.4,16.04,7.79,78.52
2014,360,13.55,25.03,0,1.38,14.48,4.45,58.89
2014,361,13.99,23.35,0,3.67,13.27,2.91,39.08
2014,362,13.36,24.44,0,1.85,14.43,2.67,46.25
2014,363,13.62,25.15,0,1.5,18.47,5.52,73.04
2014,364,9.9,28.52,3.83,3.85,12.9,5.74,85.82
2014,365,10.35,25.7,1.31,3.34,9.16,1.39,70.15
2015,1,13.78,23.5,0,2.22,12.22,0.29,53.04
2015,2,13.84,23.25,0,2.02,14.37,1.15,48.94
2015,3,13.56,24.34,0,1.15,15.61,4.36,56.68
2015,4,13.9,24.32,0,2.95,20.83,4.62,41.76
2015,5,14.04,24.28,0,3.17,24.04,9.6,37.39
2015,6,14.2,25.54,0,2.47,24.57,10.94,37.81
2015,7,10.83,27.32,0,1.36,22.74,10.93,40.93
2015,8,7.23,30.11,0,0.76,21.72,13.35,53.59
2015,9,10.2,28.53,0,1.05,18.71,10.78,68.96
2015,10,13.13,28.12,0.13,1.38,18.43,9.98,83.01
2015,11,7.02,30.35,3.32,2.16,14.96,10.6,91.4
2015,12,13.31,27.81,0.09,1.38,18.69,9.87,83.12
2015,13,13.4,27.71,0.04,0.98,18.58,8.58,74.24
2015,14,14.82,25.21,0,2.86,18.81,6.91,50.18
2015,15,14.88,24.99,0,3.15,19.65,8.55,50.92
2015,16,15.35,23.86,0,2.11,22.23,7.9,46.39
2015,17,14.95,24.41,0,1.41,21.99,8.69,42.35
2015,18,14.05,24.6,0,1.34,22.67,9.16,40.77
2015,19,14.76,25.59,0,1.31,24.16,12.97,42.39
2015,20,11.99,29.09,0,1.54,22.16,9.18,59.51
2015,21,13.93,28.1,0,1.3,20.63,7.81,62.71
2015,22,15.74,24.42,0,4.19,19.07,8.86,31.14
2015,23,15.4,24.65,0,2.14,19.86,7.81,35.76
2015,24,16.03,24.1,0,3.43,20.46,8.84,32.65
2015,25,8.34,29.44,0,2.33,21.74,9.99,38.39
2015,26,6.75,30.02,1.02,2.43,20.81,10.17,53.45
2015,27,15.53,26.87,0.01,1.94,20.17,9.44,72.93
2015,28,8.47,28.12,0.05,1.54,22.15,10.49,67.42
2015,29,5.08,29.57,0.52,1.72,18.32,12.3,78.96
2015,30,5.43,30.78,5.4,1.65,14.14,10.73,89.68
2015,31,12.01,28.7,0.93,1.33,17.23,8.29,80.18
2015,32,16.58,25.79,0,2.19,21.67,8.1,62.43
2015,33,15.79,25.92,0,1.75,24.71,9.97,47.88
2015,34,16.65,26.35,0,1.19,25.14,12.56,44.33
2015,35,15.62,27.86,0,1.16,25.74,12.35,42.29
2015,36,17.42,26.73,0,1.55,25.77,11.08,42.3
2015,37,17.77,25.49,0,1.53,25.06,11.82,50.89
2015,38,17.75,26.28,0,1.78,23.34,10.38,58.6
2015,39,15.98,28.37,0,1.94,26.99,11.36,67.95
2015,40,15.62,28.47,0,2.43,27,12.48,55.72
2015,41,18.82,24.77,0,1.08,26.69,12.55,44.97
2015,42,18.65,25.24,0,2.47,26.05,11.13,35.3
2015,43,19,25.04,0,4.6,23.21,12.25,36.14
2015,44,18.56,25.73,0,3.79,23.99,11.92,39.8
2015,45,14.56,28.29,0,1.07,25.44,12.06,44.18
2015,46,16.74,28.36,0,1.25,24.88,13.02,53.82
2015,47,17.81,28.41,0,1.36,24.74,11.3,62.58
2015,48,16.91,28.02,0,0.96,24.73,10.43,54.88
2015,49,15.96,27.9,0,0.89,26.31,12.37,50.88
2015,50,17.33,27.48,0,1.4,24.16,11.7,54.95
2015,51,12.89,28.75,0.02,1.39,18.13,10.59,74.1
