-BEGIN HEADER-,,,,,,,,
2011,30,21.61,24.64,0,1.45,25.7,9.07,40.77
2011,31,21.24,25.15,0,2.17,26.02,8.67,39.19
2011,32,18.87,26.95,0,1.7,25.22,9.84,39.92
2011,33,20.97,26.9,0,1.86,25.02,11.42,49.71
2011,34,12.09,28.89,0,2.33,24.04,9.7,59.45
2011,35,19.99,26.49,0,2.67,24.79,7.81,52.78
2011,36,19.14,26.49,0,2.59,24.92,8.79,50.53
2011,37,22.57,24.12,0,1.61,24.87,10.66,47.57
2011,38,19.43,26.02,0,1.48,27.96,8.11,31.39
2011,39,22.34,25.61,0,1.81,27.93,9.63,41.14
2011,40,22.12,25.92,0,1.56,27.46,10.96,46.5
2011,41,21.88,25.62,0,1.71,28.57,9.54,33.94
2011,42,22.92,25.02,0,1.42,28,10.43,32.69
2011,43,22.36,25.11,0,0.76,28.6,9.34,30.79
2011,44,22.19,26.01,0,1.5,27.9,6.98,43.94
2011,45,23.32,24.81,0,1.05,28.69,9.21,30.18
2011,46,23.48,24.99,0,1.2,30.23,8.58,30.56
2011,47,23.48,25.31,0,0.87,29.73,12.21,37.78
2011,48,23.62,25.27,0,0.95,30.35,11.41,44.6
2011,49,23.71,25.48,0,0.84,30.64,11.63,40.88
2011,50,23.53,25.68,0,0.87,30.49,11.08,36.46
2011,51,23.71,25.75,0,1.2,30.33,10.56,36.72
2011,52,23.4,25.53,0,1.5,28.97,12.32,32.54
2011,53,23.85,25.21,0,1.18,29.52,11.45,34.5
2011,54,23.6,26.19,0,1.31,29.57,11.27,38.48
2011,55,24.01,26.08,0,1.48,28.87,11.26,41.09
2011,56,24.09,26.23,0,1.63,30.39,10.87,35.12
2011,57,24.35,26.35,0,2,29.22,11.27,43.96
2011,58,25.09,25.63,0,2.02,28.67,10.81,45.98
2011,59,25.34,25.39,0,0.94,31.4,10.37,34.5
2011,60,23.93,26.08,0,1.35,31.53,9.32,30.28
2011,61,25.14,24.96,0,1.13,31.66,10.73,29.21
2011,62,25.48,25.22,0,1.21,31.95,11.34,28.88
2011,63,25.28,25.67,0,1.69,31.31,11.57,31.38
2011,64,26.03,24.96,0,1.04,31.09,11.43,31.87
2011,65,25.45,26.05,0,1.83,29.53,10.54,43.07
2011,66,26.54,24.32,0,1.92,28.9,11.07,42.12
2011,67,26.98,23.44,0,1.72,30.04,10.33,28.63
2011,68,26.71,24.08,0,1.21,29.61,10.27,22.07
2011,69,24.6,26.72,0,2.31,29.68,10.46,41.42
2011,70,22.5,28.16,0,1.62,29.87,8.59,34.96
2011,71,25.55,25.69,0,1.36,30.02,12.02,31.8
2011,72,26.19,25.08,0,1.75,29.4,11.37,32.04
2011,73,25.44,26.1,0,1.25,29.78,12.74,28.42
2011,74,21.86,28.7,0,1.18,29.23,11.82,34.08
2011,75,21.43,29.7,0.71,0.86,28.58,14.42,40.93
2011,76,21.81,28.69,0.01,0.96,28.7,14.01,32.99
2011,77,23.79,27.86,0,1.14,32.21,13.48,28.55
2011,78,26.15,27.42,0,1.88,32.22,12.06,33.71
2011,79,26.29,27.68,0,1.02,33.05,14.22,32.09
2011,80,26.46,27.02,0,1.05,32.63,14.34,32.48
2011,81,26.71,26.79,0,2,32.41,12.23,35.07
2011,82,27.38,26.42,0,1.39,32.33,11.84,35.02
2011,83,27.21,26.38,0,1.31,33,12.96,32.22
2011,84,27.6,26.42,0,1.6,33.2,14.2,33.42
2011,85,27.1,27.76,0,1.66,31.68,12.92,31.84
2011,86,27.2,26.8,0,1.31,30.43,14.27,24.13
2011,87,28.55,25.28,0,1.55,33.3,13.8,21.65
2011,88,26.78,26.55,0,1.81,33.86,13.67,19.81
2011,89,25.95,26.15,0,1.7,31.91,14.25,18.76
2011,90,24.54,27.03,0,1.14,31.05,14.62,18.14
2011,91,27.2,27.38,0,1.53,32.04,13.72,23.75
2011,92,28.94,25.78,0,1.76,32.13,12.73,23.7
2011,93,28.85,25.11,0,1.7,32.42,11.78,25.92
2011,94,28.77,26.16,0,1.36,32.65,13.66,23.31
2011,95,25.86,28.07,0,1.6,33.24,12.7,28.93
2011,96,27.01,26.76,0,1.6,32.35,15.28,27.53
2011,97,25.42,28.05,0,1.75,32.93,14.94,24.85
2011,98,27.94,26.96,0,2.02,33.82,13.49,29.24
2011,99,28.04,27.24,0,1.86,33.44,13.81,33.23
2011,100,27.6,28.14,0,1.4,33.94,13.68,36.61
2011,101,28.15,28.49,0,1.01,35.5,14.21,32.27
2011,102,24.32,30.78,0,1.83,33.47,15.15,43.31
2011,103,23.88,31.32,0,1.78,32.59,16.39,50.09
2011,104,27.31,29.03,0,1.77,34.9,14.82,39.64
2011,105,25.54,29.17,0,1.76,33.95,15.95,28.63
2011,106,23.35,30.86,8.54,2,31.69,14.65,43.98
2011,107,25.84,29.27,0.68,1.76,32.16,15.04,45.88
2011,108,28.64,28.12,0,2.03,31.6,14.22,39.23
2011,109,29.56,26.49,0,2,32.99,13.66,32.05
2011,110,29.73,25.61,0,1.3,32.93,13.63,22.94
2011,111,27.51,27.67,0,1.49,34.14,12.06,24.13
2011,112,28.32,26.94,0,1.93,34.45,14.5,27.08
2011,113,29.1,27.34,0,1.37,33.95,14.34,29.22
2011,114,28.61,27.97,0,1.72,33.03,13.8,33.45
2011,115,26.24,29.23,0,1.98,34.15,14.14,28.4
2011,116,30.13,25.83,0,2.1,34.4,13.23,23.95
2011,117,30.8,25.73,0,1.47,34.78,13.01,20.32
2011,118,28.31,28.27,0,1.5,35.83,12.95,26.63
2011,119,24.99,30.72,0,1.92,35.09,14.97,34.84
2011,120,27.1,28.77,0,1.54,34.65,16.77,34.24
2011,121,27.92,28.51,0,1.68,34.75,17.52,31.67
2011,122,28.76,27.57,0,1.48,34.01,16.37,29.96
2011,123,23.23,31.71,3.88,1.62,29.98,17.35,45.36
2011,124,24.35,30.89,0.05,2.03,30.06,15.12,48.68
2011,125,23.85,31.27,0.02,1.68,32.97,15.03,38.87
2011,126,22.18,32.02,0.29,1.4,32.85,17.4,44.39
2011,127,28.68,29.34,0,1.44,34.62,15.93,33.21
2011,128,17.05,31.85,0,0.81,34.12,18.1,26.22
2011,129,24.3,29.96,0,1.41,34.02,16.76,23.09
2011,130,26,28.26,0,1.36,33.4,16.53,26.25
2011,131,29.37,27.81,0,1.81,34.78,16.53,28.2
2011,132,29.93,27.27,0,1.74,34.84,15.56,27
2011,133,30.38,26.44,0,1.62,36.28,13.94,25.05
2011,134,27.31,29.39,0,1.81,37.1,14.15,26
2011,135,28.63,28.97,0,1.76,36.04,16.33,31.55
2011,136,29.82,27.73,0,1.81,34.97,15.09,32.22
2011,137,30.72,25.92,0,2.22,35.15,14.64,32.44
2011,138,30.67,26.88,0,2.04,34.23,14.14,32.59
2011,139,29.41,28.7,0,2.22,34.65,14.12,45.52
2011,140,29.39,28.71,0,1.93,35.25,14.27,44.03
2011,141,29.59,28.38,0,1.28,35.52,15.73,34.88
2011,142,27.42,29.61,0.06,2.22,36.11,15.93,40.91
2011,143,28.95,28.93,0,1.86,36.1,16.37,36.23
2011,144,29.92,27.76,0,1.7,36.53,16.35,26.83
2011,145,27.73,28.76,0,1.81,37.52,14.49,37.32
2011,146,28.48,30.42,0,1.57,38.43,15.69,43.02
2011,147,28.38,30.2,0,2.06,38.39,17.93,43.06
2011,148,28.44,30.61,0,1.56,37.45,17.89,40.9
2011,149,28.53,29.78,0,2.04,37.51,17.5,36.05
2011,150,28.1,30.72,0,1.51,36.75,16.82,37.48
2011,151,27.81,31.21,0.01,1.27,36.45,17.32,39.16
2011,152,29.2,29.97,0,3.12,35.12,17.82,34.42
2011,153,28.82,30.4,0,1.95,34.84,16.39,37.09
2011,154,27.14,30.51,0.5,1.61,34.74,15.91,38.97
2011,155,27.74,31.6,0.1,1.09,35.48,16.74,35.14
2011,156,27.59,31.84,0.04,1.88,35.03,17.32,38.37
2011,157,25.91,31.6,0.04,1.73,34.52,19.71,43.81
2011,158,26.39,31.32,0.28,1.95,33.79,19.26,50.12
2011,159,27.29,31.01,0,2.21,36.03,18.34,44.47
2011,160,25.44,32.23,0.81,1.74,35.25,17.54,47.42
2011,161,25.1,32.6,4.93,1.9,32.36,18.05,56.03
2011,162,24.59,32.48,6.95,1.22,33.44,17.82,60.38
2011,163,25.21,31.54,4.66,1.34,31.43,18.69,57.25
2011,164,27.28,31.59,0.26,1.45,31.58,19.15,59.84
2011,165,23.57,32.36,3.85,1.55,32.1,18.65,59.99
2011,166,26.9,31.67,0.67,1.76,33.59,18.21,56.38
2011,167,25.01,32.53,0.5,1.59,34.01,17.34,51.47
2011,168,26.94,31.84,0.02,1.41,36.12,17.29,45.17
2011,169,25.7,32.84,0,1.77,35.83,17.46,49.04
2011,170,24.87,32.83,0.01,1.9,36.23,18.46,50.93
2011,171,20.61,32.92,4.67,1.73,33.07,19.89,59.06
2011,172,11.07,32.97,7.45,2.02,26.42,19.04,67.93
2011,173,12.24,33.43,8.34,1.04,27.34,18.37,75.14
2011,174,20.47,33.24,3.29,1.53,28.87,17.53,69.17
2011,175,20.83,33.14,1.76,1.36,24.97,18.77,74.49
2011,176,22.43,32.85,5.79,1.24,29.18,18.14,71.76
2011,177,23.37,32.6,15.32,1.32,29.99,18.36,71.31
2011,178,16.38,33.29,10.31,1.27,24.23,18.56,76.18
2011,179,22.07,32.73,8.26,1.45,28.64,17.42,68.17
2011,180,21.1,32.82,12.95,1.28,27.88,17.54,72.6
2011,181,19.85,33.19,13.44,1.29,30.52,17.6,71.07
2011,182,10.88,33.45,25.64,2.33,27.71,18.28,79.98
2011,183,13.33,33.05,20.68,1.77,23.51,17.42,84.68
2011,184,13.23,32.21,5.29,1.51,23.25,15.8,79.62
2011,185,13.65,31.88,4.59,0.89,22.21,17.21,81.53
2011,186,15.42,32.39,3.29,0.99,23.18,16.68,79.34
2011,187,21.46,32.49,4.12,0.91,24.6,16.31,75.82
2011,188,19.22,32.51,3.01,1.21,28.3,16.46,72.48
2011,189,21.21,31.95,19.77,0.66,25.94,17.71,76.9
2011,190,16.25,32.73,20.52,0.49,23.72,17.29,82.06
2011,191,15.93,32.39,7.4,1.11,22.2,16.92,84.05
2011,192,20.59,32.44,7.82,0.9,26.66,16.18,78.31
2011,193,21.1,32.16,17.02,1.63,26.82,16.66,81.69
2011,194,17.48,32.37,12.44,0.89,23.91,16.47,82.77
2011,195,17.31,32.54,9.79,0.95,26.43,16.74,79.86
2011,196,19.87,32.51,17.36,1.49,26.44,16.89,80.73
2011,197,21.37,32.11,4.75,1.43,25.17,16.37,80.3
2011,198,14.11,33.22,6.69,2.02,25.6,16.44,78.8
2011,199,18.31,32.62,7.47,1.87,24.37,15.79,82.61
2011,200,23.59,31.3,6.54,1.12,26.84,16.57,78.59
2011,201,18.46,32.26,4.63,1.16,24.98,17.38,81.2
2011,202,23.48,30.66,0.62,1.78,26.54,15.16,72.39
2011,203,26.68,30.56,0.85,1.15,28.7,14.66,70.32
2011,204,22.26,32.25,8.19,0.68,25.24,17.19,80.6
2011,205,24.99,31.3,4.43,0.84,26.43,16.87,78.07
2011,206,24.09,31.46,15.55,1.09,24.33,16.94,82.37
2011,207,21.83,31.93,1.46,0.99,27.42,16.04,74.23
2011,208,22.21,31.54,9.23,0.97,24.28,16.74,83.22
2011,209,22.38,31.88,6.69,0.9,26.96,16.06,77.6
2011,210,18.92,32.71,9.2,0.8,25.33,17.76,83.08
2011,211,16.55,32.85,6.63,1.21,25.59,14.96,81.25
2011,212,23.03,32.27,2,1.93,27.31,15.12,73.23
2011,213,24.65,32.09,1.74,2.19,28.05,14.73,70.06
2011,214,24.96,31.95,7.83,1.43,27.68,15.83,75.37
2011,215,24.78,31.95,19.72,1.1,27.26,17.17,77.23
2011,216,13.78,32.62,5.58,0.93,23.04,17.04,82.52
2011,217,24.62,32.02,5.45,1.07,28.03,15.78,74.41
2011,218,24.83,31.81,13.65,0.93,27.37,17.44,79.44
2011,219,26.09,31.16,2.8,1.25,23.52,17.06,85.43
2011,220,22.28,31.27,2.27,0.76,26.09,16.58,78.17
2011,221,24.05,31.59,2.53,0.89,27.03,16.49,76.04
2011,222,19.01,32.13,5.57,0.97,23.48,16.57,85.92
2011,223,20.84,31.94,0.96,0.77,26.61,16.61,80.7
2011,224,22.97,31.4,6.17,0.78,26.61,16.91,80.1
2011,225,24.97,31.55,11.57,0.99,23.27,17.32,87.53
2011,226,22.07,32.09,2.34,0.61,24.77,16.63,79.52
2011,227,24.6,31.25,6.42,1.37,27.34,15.95,73.88
2011,228,23.88,32.31,10.42,1.2,27.15,16.41,76.65
2011,229,24.57,31.25,3.85,1.41,24.58,17.19,83.9
2011,230,25.79,30.82,4.72,1.05,27.68,16.95,75.13
2011,231,21.45,31.89,2.07,1.13,23.46,16.98,87.55
2011,232,25.24,31.16,7.95,0.84,26.25,17.17,81.66
2011,233,24.01,31.6,2.1,0.95,25.06,17.6,83.76
2011,234,22.23,32.02,10.19,1.4,27.8,16.1,76.01
2011,235,17.19,32.11,12.53,1.48,24.79,17.28,86.08
2011,236,22.24,32.13,1.98,1.35,25.86,15.68,81.56
2011,237,23.82,31.42,6.01,1.04,26.34,17.46,80.26
2011,238,18.05,32.64,7.95,1.12,24.85,17.51,82.79
2011,239,23.22,31.56,8.17,1.42,26.28,16.2,80.21
2011,240,18.73,32.09,15.4,0.87,22.96,16.84,84.44
2011,241,23.46,31.64,3.71,1.6,25.74,15.83,81.96
2011,242,24.83,30.85,4.05,1.54,24.98,15.57,80.27
2011,243,15.4,32.74,9.8,1.46,25.71,15.81,80.77
2011,244,12.52,32.55,3.63,1.59,25.84,16.18,85.22
2011,245,18.24,32.49,4.87,1.59,24.9,15.42,86.35
2011,246,9.34,32.74,5.68,1.51,24.36,16.06,87.33
2011,247,16.17,33.1,18.1,1.12,25.91,15.95,84.61
2011,248,20.82,31.85,1.77,2.28,27.14,15.7,77.48
2011,249,16.07,31.68,0.68,1.94,26.14,14.89,75.87
2011,250,26.02,29.65,0.21,1.9,25.68,11.24,65.23
2011,251,27.42,27.35,0,2.01,25.22,7.61,59.12
2011,252,27.7,27.24,0,1.53,26.29,7.89,56.2
2011,253,27.69,26.34,0,1.71,26.88,8.65,59.72
2011,254,25.99,29.34,0.06,1.88,27.22,10.22,66.05
2011,255,18.21,32.57,2.23,1.47,24.53,13.76,79
2011,256,24.32,31.14,0.39,1.19,28.8,15.48,70.59
2011,257,24.72,31.45,0.41,1.02,29.37,16.03,72.34
2011,258,16.99,31.99,16.77,0.73,26.42,17.93,79.63
2011,259,11.18,33,4.04,0.69,25.09,17.16,81.33
2011,260,19.65,32.06,0.4,0.79,26.66,15.88,78.99
2011,261,21.97,31.56,5.6,1.06,27.44,17.71,80.56
2011,262,23.03,31.28,4.37,1.33,27.21,15.96,74.91
2011,263,25.14,30.18,0.54,1.24,27.78,14.01,66.36
2011,264,23.77,30.97,0.01,1.29,26.58,15.38,63.54
2011,265,22.93,30.73,1.42,1.55,28.6,14.45,66.84
2011,266,18.87,31.32,0.53,1.73,26.49,16.07,73.16
2011,267,15.95,32.07,1.15,1.22,27.34,16.06,69.99
2011,268,19.09,31.51,2.19,0.83,25.66,17.37,77.4
2011,269,18.91,31.95,1.24,1.06,24.58,17.07,85.1
2011,270,20.42,31.44,10.82,0.77,26.58,17.11,80.85
2011,271,20.6,31.27,4.28,1.07,24.89,16.47,78.54
2011,272,22.24,30.23,4.58,0.72,25,15.75,77.25
2011,273,22.79,30.96,4.19,1.21,26.32,15.95,73.4
2011,274,21.73,31.12,5.11,1.71,26.73,15.79,69.84
2011,275,23.38,30.45,0.34,1.77,26.43,13.72,66.7
2011,276,23.44,30.1,0.68,1.41,26.09,13.94,67.92
2011,277,23,30.08,0.59,1.17,27.46,12.57,70.88
2011,278,21.91,31.16,1.04,1.04,27.71,15.03,73.16
2011,279,20.39,31.37,1.49,0.74,27.03,16.93,76.58
2011,280,17.87,30.97,4.21,1,24.93,16.74,82.9
2011,281,13.45,32.16,2.65,1.06,23.83,15.87,83.85
2011,282,12.03,32.1,1.91,0.67,25.42,15.71,80.56
2011,283,12.52,31.76,3.28,1.18,22.18,15.93,85.28
2011,284,6.59,31.21,32.28,2.2,23.14,14.4,88.18
2011,285,6.01,31.42,41.42,2.35,21.28,15.11,89.18
2011,286,10.22,32.68,8.99,0.96,23.61,14.47,83.71
2011,287,19.78,30.45,0.55,1.81,24.65,13.28,73.8
2011,288,23.77,27.29,0.06,1.67,26.23,11.55,67.75
2011,289,23.74,27.03,0.03,1.65,25.68,9.34,61.36
2011,290,23.16,27.92,0,1.12,26.5,11.28,63.61
2011,291,23.44,28.35,0,1.18,28.19,14.11,60.91
2011,292,21.56,28.47,0.18,1.72,25.05,11.29,63.55
2011,293,21.96,29.37,1.37,0.93,25.3,13.12,69.75
2011,294,20.65,30.19,0.46,0.8,27.3,14.17,74.33
2011,295,22.94,28.37,0.06,1.07,24.64,11.88,61.76
2011,296,22.31,27.46,0.03,1.3,24.83,10.02,53.47
2011,297,23.23,25.2,0,1.7,25.9,8.43,48.75
2011,298,23.05,24.86,0,1.37,25.06,5.96,50.15
2011,299,22.74,26.35,0,1.12,26.16,7.94,60.78
2011,300,20.49,28.77,0,1.02,26.53,13.82,78.56
2011,301,20.58,28.7,0,0.74,28.26,14.7,71.61
2011,302,19.34,29.25,0,0.97,27.61,12.63,68.7
2011,303,19.83,28.32,0,0.95,27.38,14.63,72.55
2011,304,21.49,27.07,0,1.68,26.73,11.43,56.86
2011,305,21,26.41,0,1.38,26.22,7.61,60.07
2011,306,21.36,27.54,0,0.79,26.84,11.46,66.08
2011,307,21.45,26.69,0,1.39,27.36,9.89,59.22
2011,308,18.98,27.69,0.96,1.06,26.84,10.17,67.95
2011,309,18.12,28.57,0.03,1.03,26.4,13.9,66.37
2011,310,19.22,28.25,0,0.97,26.49,12.34,58.88
2011,311,19.07,28.37,0,0.9,26.8,14.03,62.66
2011,312,20.05,28.23,0.01,1.19,26.45,12.64,69.04
2011,313,19.36,27.52,0,1.19,26.32,11.45,62.88
2011,314,18.28,27.6,0,1.11,25.81,10.16,58.76
2011,315,18.09,27.08,0,1.74,24.58,8.44,66.72
2011,316,20.09,26.64,0,1.19,24.84,12.18,68.02
2011,317,20.48,26.31,0,1.14,25.54,10.25,67.59
2011,318,19.51,26.99,0,1.48,24.43,10.42,73.32
2011,319,19.2,26.8,0,1.2,24.86,10.44,72.6
2011,320,21.13,25.05,0,0.91,26.68,10.31,60.76
2011,321,19.58,26.51,0,1.8,26.39,8.92,57.49
2011,322,18.26,27.39,0,1.49,25.69,9.46,66.3
2011,323,17.52,28.32,0,1.04,27.05,12.86,61.62
2011,324,18.33,28.89,0,0.94,27.65,12.46,71.18
2011,325,15.63,29.98,0,0.89,25.74,14.83,75.28
2011,326,18.57,28.34,0,0.79,28.69,13.06,65.38
2011,327,17.69,28.27,0,1.38,27.88,12.2,62.43
2011,328,18.53,27.58,0,1.19,27.97,11.17,62.11
2011,329,15.21,29.09,0,1.13,25.3,12.63,70.17
2011,330,17.95,26.76,0,0.95,24.68,10.99,67.14
2011,331,16.74,26.66,0,2.81,21.99,7.68,51.6
2011,332,19.89,22.9,0,2.25,22.25,3.78,35.93
2011,333,19.94,22.13,0,1.53,23.51,1.08,30.57
2011,334,19.73,23.54,0,1.38,23.73,4.94,31.09
2011,335,19,25.15,0,0.96,24.83,9.23,35.93
2011,336,19.23,25.35,0,1.35,26.26,8.56,50.81
2011,337,19.15,24.88,0,1.34,25.62,9.36,55.57
2011,338,19.37,25.2,0,1.21,25.06,9.78,55.16
2011,339,19.09,25.72,0,1.4,25.46,8.15,63.81
2011,340,15.83,26.96,0,1.19,25.33,9.43,54.32
2011,341,17.86,26.55,0,1.16,25.93,9.08,58.39
2011,342,16.32,27.59,0,0.95,25.26,12.02,68.12
2011,343,17.9,26.72,0,0.85,25.66,10.76,64.7
2011,344,17.57,26.76,0,0.92,25.86,10.38,58.95
2011,345,17.66,26.81,0,1.33,25.31,9.69,62.23
2011,346,15.58,27.8,0,1.13,25.01,10.28,61.48
2011,347,18.17,26.33,0,1.08,26.14,10.38,59.56
2011,348,19.01,25.63,0,1.23,26.42,9.56,51.77
2011,349,18.95,25.3,0,1.29,26.23,10.36,50.05
2011,350,18.79,25.53,0,1.38,26.2,9.58,54.94
2011,351,18.03,26.37,0,1.29,26.2,9.25,58.66
2011,352,17.27,26.85,0,1.61,25.86,9.67,61.2
2011,353,17.76,26.11,0,1.77,24.97,11.24,53.83
2011,354,17.98,25.67,0,1.52,24.57,9.66,59.02
2011,355,18.43,25.39,0,1.87,23.74,8.93,69.83
2011,356,16.71,25.96,0,1.46,24.76,7.49,60.17
2011,357,19.03,24.78,0,1.39,25.61,7.77,51.65
2011,358,18.99,25.46,0,1.59,25.63,9.03,53.74
2011,359,18.59,25.57,0,1.36,26.34,9.01,51.15
2011,360,15.67,27.52,0,1.26,25.77,12.02,49.05
2011,361,17.22,27.38,0,1.13,25.86,10.16,48.19
2011,362,17.76,27.11,0,1.33,27.26,11.94,50.01
2011,363,16.83,27.55,0,1.04,25.6,11.41,54.48
2011,364,17.31,27.06,0,0.94,26.57,12.14,59.07
2011,365,18.06,26.6,0,1.09,27.03,12.55,48.02
