-BEGIN HEADER-,,,,,,,,
2016,147,20.94,32.67,0.1,1.08,34,19.11,37.1
2016,148,26.9,30.59,0.13,1.54,35.72,18.15,42.54
2016,149,26.61,30.77,0,1.32,36.18,17.64,36.27
2016,150,26.59,31.35,0,1.47,36.83,18.15,37.62
2016,151,28.74,30.23,0,1.61,36.47,17.6,41.05
2016,152,27.48,30.65,0,1.93,35.6,17.85,46.73
2016,153,26.2,30.72,0,1.94,35.25,17.73,49.89
2016,154,26,30.15,0.03,2.07,35,18.18,47.86
2016,155,27.74,30.38,1.21,1.45,35.15,16.35,45.91
2016,156,29.01,30.97,0.25,1.56,35.08,18.03,39.79
2016,157,26.2,31.82,0.48,1.77,34.38,16.81,41.92
2016,158,24.41,30.85,1.38,1.53,31.02,17.83,52.46
2016,159,26.91,30.08,0.18,1.85,33.16,18.27,54.89
2016,160,26.17,30.24,2.49,1.86,33.87,17.08,50.69
2016,161,27.1,29.8,4.92,1.56,31.94,17.11,48.99
2016,162,21.43,31.14,0,1.42,33.57,16.46,43.45
2016,163,23.7,33.44,9.45,1.04,32.12,17.53,55.85
2016,164,17.31,33.53,11.79,1.25,28.88,18.43,69.53
2016,165,20.66,33.03,17.1,1.67,28.51,17.91,74.95
2016,166,23.35,32.52,4.78,1.37,30.19,17.46,69.42
2016,167,16.09,33.38,8.37,1.55,28.51,18.12,73.29
2016,168,23.29,32.47,2.97,2.08,30.24,16.82,65.01
2016,169,24.58,32.76,10.48,0.87,30.12,16.94,67.39
2016,170,23.91,32.58,17.09,1.14,28.8,18.62,70.56
2016,171,21.12,32.71,4.21,1.75,27.92,16.35,64.13
2016,172,23.86,32.83,5.99,1.16,29.7,16.24,62.61
2016,173,15.63,34.17,5.37,1.87,28.82,17.69,69.77
2016,174,25.28,32.25,4.98,1.43,29.4,17.79,69.26
2016,175,23.48,31.67,7.98,1.46,28.04,17.57,72.4
2016,176,22.18,32.21,3.57,1.01,29.24,16.56,68.22
2016,177,20.4,32.44,5.06,0.92,27.38,17.88,72.32
2016,178,20.32,32.78,14.92,0.8,25.87,18.48,78.94
2016,179,14.64,32.88,14.33,0.82,23.98,18.17,83.04
2016,180,24.38,32.17,10.56,1.1,27.75,17.31,74.17
2016,181,26.13,31.82,14.82,0.75,27.92,17.56,75.31
2016,182,26.07,31.62,3.1,1.19,28.52,16.69,71.75
2016,183,21.86,32.52,6.04,0.86,23.81,17.51,78.93
2016,184,17.92,33.11,1.38,0.43,25.95,17.65,73.15
2016,185,22.77,32.53,16.93,0.69,23.27,18.36,83.89
2016,186,18.32,33.11,5.5,0.98,27.23,16.46,74.84
2016,187,19.44,32.73,14.82,1.07,24.42,16.82,77.43
2016,188,21.39,32.43,0.87,0.77,27.15,16.8,74.48
2016,189,21.94,32.72,5.47,1.09,28.29,17.49,71.18
2016,190,26.71,31.08,10.35,0.76,27.21,17.51,71.23
2016,191,25.88,31.51,1,0.77,26.46,17.05,76.44
2016,192,24.33,31.84,1.36,1.03,27.08,17.34,77.16
2016,193,20.6,32.55,28.16,1.2,22.37,17.81,88.49
2016,194,19.34,32.55,5.96,0.82,25.52,15.81,77.29
2016,195,23.22,32.03,12.42,0.97,26.37,15.65,75.69
2016,196,18.44,32.57,12.32,1.25,23.46,16.22,85.64
2016,197,19.5,32.39,8.8,1.15,25.14,15.48,77.48
2016,198,22.35,31.4,2.5,0.86,25.08,16.85,79.73
2016,199,21.43,31.3,4.21,0.9,24.25,16.78,81.29
2016,200,21.54,32.06,7.03,0.71,25.25,16.87,80.13
2016,201,25.29,31.63,1.34,1.39,26.86,16.32,73.31
2016,202,22.31,31.66,7.97,1.77,27.51,15.01,69.68
2016,203,20.29,31.86,4.23,1.39,24.52,15.25,79.45
2016,204,20.56,32.14,10.71,1.39,25.22,16.42,80.95
2016,205,20.28,32.42,7.11,0.9,26.01,17.18,82.15
2016,206,22.39,31.75,9.92,0.61,25.94,17.1,80.09
2016,207,21.96,31.81,2.24,0.85,27.11,17.16,77.84
2016,208,21.8,32.33,3.63,0.92,26.03,17.72,82.44
2016,209,21.44,32.5,28.09,0.96,24.36,17.27,85.65
2016,210,13.19,32.66,4.32,0.95,24.53,16.38,80.63
2016,211,16.72,32.91,7.77,0.75,24.84,16.18,81.45
2016,212,21.89,32.11,4.83,0.84,24.99,15.58,79.54
2016,213,21.63,32.58,6.31,0.82,25.94,17.1,80.36
2016,214,21.36,31.91,8.58,0.98,25.05,16.94,83.43
2016,215,24.23,31.87,12,0.63,26.39,16.97,79.35
2016,216,22.72,31.86,9.47,0.76,25.76,18.05,81.35
2016,217,22.57,31.19,0.96,1.21,27.64,17.06,77.98
2016,218,26.46,31.48,0.4,1.32,28.12,17.51,75.02
2016,219,15.61,32.65,7.87,1.89,26.99,15.72,81.11
2016,220,16.52,32.36,4.01,2.09,24.64,17.24,85.53
2016,221,16.67,32.36,1.45,1.11,24.68,15.94,80.4
2016,222,15.94,32.68,0.88,1.11,27.31,16.29,75.69
2016,223,18.59,33.12,1.8,1.07,27.46,16.42,78.52
2016,224,17.84,32.92,7.09,1.06,23.85,17.96,88.38
2016,225,24.6,31.01,0.7,0.95,27.14,16.27,78.24
2016,226,25.88,30.05,0.62,0.98,28.19,16.32,73.77
2016,227,23.94,31.77,2.65,0.86,27.8,17.18,78
2016,228,19.95,32.46,5.73,1.02,25.63,17.54,82.53
2016,229,22.31,32.49,9.81,1.04,26.97,16.34,79.6
2016,230,12.54,32.68,19.99,1.01,25.77,17.09,83.58
2016,231,15.05,32.96,16.32,0.7,24.36,18.07,85.63
2016,232,19.93,32.45,2.15,1.25,27.01,16.14,79.91
2016,233,21.57,32.12,3.02,0.78,24.8,17.03,81.25
2016,234,17.02,32.73,15.77,0.96,25.43,16.64,84.44
2016,235,15.58,32.76,6.81,0.96,26.38,16.19,75.69
2016,236,19.54,31.57,4.13,0.76,23.96,16.72,83.04
2016,237,15.27,32.43,14.15,1.02,21.34,15.86,90.19
2016,238,18.05,32.85,1.71,1.01,23.82,14.61,74.65
2016,239,20.15,31.78,0.9,0.95,26.04,14.74,78.58
2016,240,22.77,31.08,0.78,0.88,27.32,16.15,73.09
2016,241,17.86,31.93,5.39,0.84,26.4,16.21,78.33
2016,242,18.7,32.17,9.7,0.94,24.8,17.12,83.91
2016,243,20.81,32.04,3.37,0.9,26.76,16.91,80.7
2016,244,24.23,31.42,3.81,0.97,27.49,16.7,78.33
2016,245,19.02,32.83,13.04,0.98,26.53,17.95,83.47
2016,246,20.36,32.72,7.19,1.39,26.98,17.24,80.63
2016,247,21.14,32.48,4.41,1.33,26.91,15.92,78.64
2016,248,16.53,31.99,7.31,2.13,25.98,16.14,84.27
2016,249,9.61,31.81,3.74,3.19,21.27,15.1,85.5
2016,250,25.63,30.58,0.15,1.33,26.42,13.76,77.73
2016,251,23.6,31.09,0.6,0.99,24.73,16.69,82.88
2016,252,23.83,30.99,1.8,0.92,26.6,14.27,77.48
2016,253,22.75,31.65,1.56,0.75,26.72,17.48,80.32
2016,254,23.12,31.76,2.88,0.85,26.11,16.92,81.24
2016,255,24.84,30.27,1.79,1.27,27.83,15.7,75.95
2016,256,18.8,32,3.59,0.8,25.54,16.83,80.66
2016,257,22.25,31.61,2.99,0.88,27.68,17.21,77.11
2016,258,22.6,32.05,2.49,1.08,26.84,17.42,79.97
2016,259,24.54,30.8,1.36,1.24,27.75,16.55,77.04
2016,260,22.68,31.14,1.15,1.23,28.04,15.39,74.91
2016,261,16.84,32.23,4.22,1.06,24.43,18.03,85.3
2016,262,18.33,32.05,5.37,0.96,24.17,16.54,82.26
2016,263,22.96,32.18,12.47,0.9,27.42,16.72,79.85
2016,264,23.28,31.54,4.88,1.34,27.11,15.91,79.19
2016,265,24.74,30.58,3.12,1.47,26.65,14.92,76.35
2016,266,21.82,30.99,1.89,1.09,25.46,16.13,72.96
2016,267,17.22,31.79,2.63,0.93,23.81,15.61,83.6
2016,268,20.72,31.07,2.6,0.6,25.4,16.34,79.06
2016,269,21.35,31.72,1.28,0.67,26.4,16.21,77.47
2016,270,19.66,31.82,13.1,0.99,26.54,14.97,80.1
2016,271,18.2,32.51,11.71,1.17,26.02,17.11,80.93
2016,272,15.32,32.84,8.8,1.28,25.5,15.96,83.92
2016,273,17.16,32.96,12.73,0.92,25.18,16.19,82.72
2016,274,14.74,33.27,16.69,1.09,24.23,17.2,87.58
2016,275,15.81,32.79,11.84,0.76,24.18,16.17,81.25
2016,276,19.24,32.3,7.37,0.81,26.18,16.5,81.34
2016,277,20.54,31.63,3.05,0.9,27.19,16.44,81.96
2016,278,19.75,31.51,0.11,0.81,26.27,17.58,81.91
2016,279,19.39,31.5,0.18,0.78,27.21,17.61,81.15
2016,280,19.18,31.76,0.45,0.84,26,16.73,80.78
2016,281,17.99,32.01,2.33,0.95,22.42,16.9,84.99
2016,282,20.82,30.43,0.43,1.84,25.35,14.43,77.22
2016,283,18.55,30.43,0.04,2.63,25.5,14.39,73.96
2016,284,23.76,28.17,0.03,1.92,25.44,11.66,67.49
2016,285,23.89,28.38,0.01,1.39,27.08,11.07,73.53
2016,286,23.41,29.52,0.36,1.17,26.98,14.39,71.38
2016,287,22.88,30.43,5.34,1.25,28.31,13.78,75.55
2016,288,22.87,29.73,2.26,1.31,26.32,15.37,73.96
2016,289,21.16,30.34,0.46,1.15,25.81,14.57,72.8
2016,290,19.39,30.95,0.33,0.97,26.43,13.41,68.93
2016,291,17.01,30.91,0.92,0.66,25.59,15.39,73.33
2016,292,21.45,29.25,0.15,0.66,25.84,15.83,77.6
2016,293,18.96,30.75,0.01,0.94,25.7,14.81,75.54
2016,294,14.45,30.16,0.89,1.59,24.98,14.7,69.98
2016,295,13.18,30.55,0.06,2.22,24.45,14.22,72.4
2016,296,16.29,31.35,0.07,1.24,23.35,13.99,76.64
