-BEGIN HEADER-,,,,,,,,
2010,256,23.2,31.51,0.34,1.31,26.92,16.47,77.36
2010,257,22.42,31.67,0.9,1.31,26.15,15.38,75.69
2010,258,22.24,31.67,3.65,1.24,27.09,15.14,73.61
2010,259,22.81,31.97,17.31,1.16,27.17,15.09,75.97
2010,260,21.54,32.11,11.78,1.23,27.89,15.96,74.16
2010,261,19.26,33.42,7.11,1.32,27.04,16.03,79.06
2010,262,13.26,33.22,16.93,2.46,24.18,17.19,87.19
2010,263,15.37,32.12,5.33,1.82,24.52,16.24,86.9
2010,264,14.01,32.19,10.23,0.89,25.26,15.09,84.34
2010,265,15.78,32.8,7.06,0.97,24.01,16.9,85.63
2010,266,18.92,32.52,4.49,0.83,26.04,16.48,80.32
2010,267,17.35,32.84,8.24,0.91,24.97,17.6,82.94
2010,268,17.67,32.86,7.71,1.49,25.14,15.22,83.66
2010,269,19.45,31.32,6.56,1.36,24.52,15.94,84.1
2010,270,19.76,31.82,7.18,0.81,24.53,16.21,83.03
2010,271,18.82,32.11,3.54,1.26,25.09,16.19,82.31
2010,272,25.05,29.91,0.19,1.34,27.54,14.6,68.82
2010,273,24.58,29.21,0.14,1.31,26.5,11.43,62.03
2010,274,25.68,27.26,0.05,1.77,25.4,9.83,64.12
2010,275,25.16,26.52,0,1.72,25.34,8.49,65.44
2010,276,23.52,27.78,0,1.99,24.03,11.07,70.04
2010,277,24.11,26.84,0.01,1.83,23.64,10.17,65.82
2010,278,23.83,27.23,0,1.54,23.98,7.2,63.89
2010,279,22.21,28.12,0,1.56,24.86,7.49,68.66
2010,280,23.32,28.27,0,1.47,24.65,9.3,73.36
2010,281,23.3,28.2,0.05,1.22,25.87,9.55,69.64
2010,282,23.06,28.5,0.18,1.08,26.25,10.56,67.98
2010,283,21.52,30.54,0.01,0.95,26.84,11.43,73.24
2010,284,20.04,30.91,0.87,0.91,26.52,14.82,77.7
2010,285,20.4,30.82,0.05,0.66,27.32,14.8,72.09
2010,286,20.48,30.63,0.16,1.32,27.16,14.41,66.54
2010,287,22.12,28.68,0.91,2.63,25.05,12.99,63.26
2010,288,23.56,26.2,0.01,1.68,24.8,9.53,57.67
2010,289,22.68,27.62,0,1.11,26.4,9.98,65.2
2010,290,22,28.01,0,1.21,26.1,13.01,72.67
2010,291,23.46,25.5,0,0.97,26.65,10.43,64.5
2010,292,22.71,26.34,0,1.14,26.49,10.35,66.16
2010,293,22.23,27.08,0,1.19,27.59,10.91,69.14
2010,294,21.54,27.86,0,1.14,27.67,12.83,70.59
2010,295,22.06,27,0.07,1.16,27.17,12.87,71.81
