-BEGIN HEADER-,,,,,,,,
2014,28,18.79,26.42,0.02,1.47,19.73,7.37,74.29
2014,29,17.87,25.81,0,2.01,17.87,5.78,66.84
2014,30,21.7,24.73,0,0.81,20.51,5,59.86
2014,31,21.19,25.49,0,0.95,21.74,6.25,60.23
2014,32,21.7,25.14,0,1.21,19.8,8.08,63.55
2014,33,22.23,24.9,0,1.12,22.15,6.46,56.41
2014,34,21.36,25.33,0.07,1.86,20.97,6.15,66.25
2014,35,22.5,24.38,0,1.61,20.16,5.43,63.34
2014,36,22.04,24.57,0,1.16,21.94,6.91,54.17
2014,37,20.96,25.62,0.04,1.13,21.92,5.11,62.72
2014,38,21.12,26.04,0.57,1.17,21.87,6.61,66.8
2014,39,19.97,26.28,0.97,1.07,22.41,7.29,60.21
2014,40,22.85,25.03,0.01,1.15,22.79,7.48,49.52
2014,41,22.1,25.56,0.05,0.97,22.28,6.44,58.72
2014,42,20.27,26.65,0.62,1.54,20.84,7.02,69.52
2014,43,23.21,25.24,0.05,1.29,21.41,6.75,55.36
2014,44,23.61,24.16,0.03,1.2,22.13,6.16,41.42
2014,45,23.12,25.14,0,1.03,22.41,6.52,49.62
2014,46,23.49,24.98,0,1.52,23.12,4.29,41.64
2014,47,23.46,25.55,0,0.72,23.5,5.59,37.56
2014,48,23.84,25.16,0,0.87,23.94,7.95,44.48
2014,49,23.51,24.99,0,0.99,23.58,6.14,53.94
2014,50,23.73,25.9,0.02,1.03,23.82,6.85,53.44
2014,51,21.78,27.23,0.09,1.47,22.36,7.75,55.34
2014,52,20.05,26.57,0,1.44,22.75,8.97,61.82
2014,53,21.19,27.46,0,1.33,21.69,7.26,64.57
2014,54,18.58,27.54,0,0.97,20.73,9.1,63.29
2014,55,23.29,26.54,0.03,0.93,24,8.52,57.1
2014,56,21.41,27.62,0,1.19,23.91,8.48,54.67
2014,57,22.33,27.4,0.04,1.31,23.8,7.39,58.51
2014,58,23.8,25.41,0,2.01,21.83,7.78,58.52
2014,59,25.23,24.69,0,1.68,22.71,6.25,59.3
2014,60,25.19,25.37,0.1,1.04,24.83,8.07,50.14
2014,61,23.87,26.23,0.11,1.17,24.23,9.45,51.62
2014,62,22.1,27.26,0.52,0.8,24.09,10.09,56.17
2014,63,25.11,24.84,0.02,2.22,21.28,7.63,58.85
2014,64,26.18,24.44,0,2.31,20.6,4.72,53.98
2014,65,25.39,25.15,0,1.37,22.58,6.92,47.79
2014,66,26.01,24.59,0.06,2.13,21.61,5.88,57.9
2014,67,25.37,25.81,0.06,2.04,22.44,5.6,58.71
2014,68,19.05,28.08,0.14,1.88,16.28,8.23,72.98
2014,69,21.01,27.45,0.01,2.69,20.22,6.26,63.68
2014,70,27.53,24.31,0,2.56,21.8,7.36,53.29
2014,71,27.58,23.68,0,1.22,25.12,6.24,39.74
2014,72,26.4,25.01,0,1.99,21.08,7.87,57.3
2014,73,27.12,24.35,0.02,1.47,24.8,6.84,45.87
2014,74,27.16,25.6,0,1.95,25.02,7.5,48.88
2014,75,27.41,25.44,0,2.84,23.3,6.47,47.49
2014,76,24.71,25.78,0,2.17,18.58,5.89,42.85
2014,77,24.66,26.25,0,2.53,21.82,4.1,62
2014,78,26.02,27.14,0.04,1.5,25.6,8.31,58.12
2014,79,26.58,27.03,0.09,1.48,25.97,8.87,57.67
2014,80,25.21,28.22,0.03,1.23,27.61,9.55,59.4
2014,81,25.07,28.74,0.39,1.05,27.2,11,57.82
2014,82,25.09,29.01,0.15,1.13,28.57,12.23,50.94
2014,83,24.22,28.38,0.56,1.66,26.9,11.2,49.54
2014,84,25.6,27.12,0.92,1.37,26.37,11.07,50.4
2014,85,24.95,27.2,0.15,2.5,23.21,8.83,60.48
2014,86,27.68,25.69,0,2.14,24.04,6.88,49.25
2014,87,28.12,26.29,0.02,1.53,26.05,7.19,45.63
2014,88,25.44,27.94,0.51,1.79,27.25,8.25,50.13
2014,89,22.82,28.87,1.46,1.66,23.83,10.33,60.29
2014,90,26.84,27.06,0.04,1.13,26.08,9.54,47.05
2014,91,26,28.4,1.35,1.5,26.51,9.39,47.5
2014,92,25.08,27.99,0.3,1.6,26.23,10.82,52.91
2014,93,23.94,28.63,0.02,1.84,25.74,8.87,50.17
2014,94,28.33,26.72,0,0.88,27.62,9.5,40.21
2014,95,25.59,27.58,0,2.29,26.3,9.71,49.04
2014,96,28.82,26.07,0,2.72,25.6,9.7,45.95
2014,97,28.32,26.16,0,1.98,24.38,8.39,40.45
2014,98,23.66,28.25,0,2.65,21.83,8.2,46.92
2014,99,26,28.73,0,1.49,24.62,7.06,34.56
2014,100,26.94,27.09,0,1.14,25.77,9.41,28.14
2014,101,26.21,27.99,0,1.02,27.58,9.68,35.23
2014,102,26.24,27.94,0,1.45,28.08,9.32,47.05
2014,103,28.26,26.78,0,1.88,28.17,10.02,46.47
2014,104,28.73,26.62,0,1.75,28.92,11.23,37.65
2014,105,27.11,27.22,0,2.4,25.8,10.66,53.82
2014,106,24.13,27.84,0.12,2.51,23.75,8.3,59.95
2014,107,27.87,26.94,1.92,2.01,24.57,8.68,56.81
2014,108,24.42,29.42,0.08,0.78,26.34,9.07,53.95
2014,109,25.3,29.46,1.52,0.97,26.65,10.67,56.82
2014,110,22.15,30.35,0.61,0.97,25.46,12.63,59.83
2014,111,24.3,29.82,1.39,0.98,24.82,10.62,56.66
2014,112,24.37,28.96,2.32,0.96,24.4,10.93,58.38
2014,113,23.8,29.1,1.1,1.47,25.12,10.86,57.76
2014,114,23.59,29.72,0.48,1.63,24.83,10.06,54.52
2014,115,19.14,30.21,0.71,0.73,22.57,12.28,54.23
2014,116,24.94,28.78,0.45,2.17,24.17,10.42,60.28
2014,117,26.57,28.48,0.07,2.43,25.16,8.92,56.46
2014,118,28.01,28.49,0.08,1.71,27.36,9.81,56.09
2014,119,22.62,30.13,0.31,1.84,26.99,11.93,54.17
2014,120,25.66,28.94,0.56,1.4,24.08,12.61,48.59
2014,121,25.38,29.02,0.16,2.16,26.37,9.34,51.22
2014,122,26.15,28.11,0.06,2.35,25.26,9.63,55.06
2014,123,24.95,28.97,0.95,1.42,25.69,9.59,55.94
2014,124,24.57,29.55,0.64,1.28,24.94,10.83,59.61
2014,125,22.53,30.3,1.05,1.09,27.21,11.74,52.97
2014,126,21.16,30.49,7.86,1.7,24.24,12.71,69.73
2014,127,14.39,31.46,7.81,1.3,20.65,11.82,75.69
2014,128,3.43,30.11,10.02,2.72,18.88,11.96,80.94
2014,129,26.96,29.65,1.31,1.62,25.82,10.43,60.42
2014,130,25.15,30.13,1.06,1.36,26.38,12.69,64.66
2014,131,27,29.19,0.54,2.11,26.83,12.12,66.04
2014,132,27.34,29.03,0.84,1.73,27.8,11.96,60.82
2014,133,25.24,29.35,1.59,1.33,27.3,12.63,62.17
2014,134,23.76,30.09,1.15,2.61,25.31,10.46,60.5
2014,135,25.18,30.01,1.11,2.59,23.46,7.43,52.16
2014,136,29.96,27.28,0.04,1.39,24.77,5.8,43.05
2014,137,26.25,29.17,0.39,1.06,25.57,8.62,44.97
2014,138,21.28,29.85,0.11,1.21,25.97,11.03,41.79
2014,139,24.62,28.83,0.01,0.93,26.27,9.77,47.92
2014,140,23.68,29.4,0.89,1.08,24.5,10.11,55.09
2014,141,20.85,30.85,5.89,1.09,23.72,11,65.62
2014,142,24.01,30.89,4.15,0.76,24.99,12.24,66.96
2014,143,17.67,30.8,6.1,0.68,20.67,12.95,74.54
2014,144,19.54,30.51,7.1,0.74,23.14,12.04,68.95
2014,145,16.6,30.86,4.39,0.87,19.85,12.87,79.4
2014,146,17.57,31.29,8.97,0.61,20.9,12.53,77.76
2014,147,20.14,30.72,11.2,1.11,24.95,11.1,71.42
2014,148,14.99,30.93,6.64,0.75,22.42,12.64,70.76
2014,149,16.64,31.3,3.96,1.08,21.7,12.93,74.72
2014,150,17.77,31.26,10.3,0.85,21.03,11.99,80
2014,151,15.55,31.72,2.98,1,21.86,11.45,77.05
2014,152,26.76,28.77,0.07,2.2,24.2,9.16,62.13
2014,153,23.04,29.43,0.02,2.26,24.07,9.09,61.66
2014,154,23.35,30.49,2.82,1.86,24.21,10.51,62.23
2014,155,21.11,31.48,4.58,1.23,23.72,12.17,66.48
2014,156,20.26,31.75,7.25,1,23.84,12.08,71.29
2014,157,17.86,31.81,3.81,1.16,22.21,12.16,76.27
2014,158,16.98,31.67,7.61,0.95,23.68,12.28,76.14
2014,159,17.44,31.12,4.06,0.61,22.27,13.73,79.07
2014,160,22.33,30.64,1.37,1.15,24.79,12.66,73.91
2014,161,21.51,30.92,5.51,0.72,24.69,13.14,70.94
2014,162,23.52,30.61,2.4,0.63,22.77,12.33,73.45
2014,163,22.95,31.06,6.08,1.26,25.12,11.49,70.17
2014,164,22.09,30.6,0.74,0.92,26.91,12.35,62.75
2014,165,23.83,30.2,0.32,0.53,25.73,10.23,58.79
2014,166,23.73,29.78,0.47,0.72,26.04,12.8,62.15
2014,167,24.39,30.25,6.04,0.77,26.02,12.93,66.43
2014,168,16.76,31.9,8,0.59,23.14,13.32,73.31
2014,169,17.28,31.65,8.85,0.89,20.88,13.17,81.96
2014,170,16.82,31.04,7.14,1.09,21.7,12.4,79.58
2014,171,16.07,31.02,8.22,0.62,19.4,12.44,85.03
2014,172,17.23,30.57,7.84,0.74,21.22,12.05,83.23
2014,173,21.76,30.05,3.47,1.4,21.25,12.37,82.86
2014,174,14.31,31.09,8.73,1.32,20.55,13.54,85.26
2014,175,14.86,31.44,14.16,1.25,20.24,13.1,85.53
2014,176,8.74,31.05,16.13,1.47,18.38,11.62,84.82
2014,177,17.4,31.03,12.9,1.53,20.06,11.62,85.12
2014,178,14.5,31.22,9.57,1.57,17.94,12.45,86.05
2014,179,21.65,30.72,6.92,1.54,21,11.69,81.29
2014,180,19.27,30.37,11.81,1.12,20.14,12.58,85.84
2014,181,10.87,30.64,12.07,2.12,16.35,10.76,86.86
2014,182,15.61,31.35,3.95,1.6,19.45,10.11,78.59
2014,183,17.2,31.7,4.84,0.69,19.43,11.8,84.22
2014,184,16.5,31.55,6.62,1.18,18.35,11.67,86.64
2014,185,16.94,31.88,4.8,1.06,19.39,11.73,82.74
2014,186,20.08,31.31,5.51,1.33,21.75,10.2,79.13
2014,187,14.44,31.76,6.06,0.63,17.26,10.8,84.77
2014,188,20.89,30.83,13.66,1.5,18.96,11.08,85.1
2014,189,20.84,30.08,5.18,1.25,20.89,11.75,81.32
2014,190,16.59,30.22,6.38,1.13,21.56,11.18,80.85
2014,191,17.76,30.42,5.62,1.02,17.6,12.35,85.17
2014,192,18.01,31,3.43,0.82,20.38,10.26,77.51
2014,193,23.93,29.85,1.11,0.84,22.88,10.66,73.06
2014,194,24.34,30.05,5.41,0.91,22.36,9.96,74.01
2014,195,21.7,30.09,4.05,0.67,21.73,10.9,77.52
2014,196,19.61,30.41,6.07,0.61,19.92,12.16,81.11
2014,197,18.99,30.67,9.14,0.86,19.52,11.74,85.09
2014,198,24.76,29.83,7.55,1.39,21.77,11.57,78.4
2014,199,15.91,31.94,5.81,1.03,21.13,11.28,78.73
2014,200,26.27,30.23,4.3,1.17,23.17,11.24,72.31
2014,201,27.32,30.71,2.6,0.74,24.43,12.21,70.28
2014,202,27.26,28.96,0.61,0.74,24.82,11.19,67.95
2014,203,25.41,29.4,1.26,1.02,24.57,11.52,69.51
2014,204,22.78,29.7,4.53,1.79,23.01,10.01,70.12
2014,205,15.44,30.17,4.01,1.2,20.02,10.03,78.59
2014,206,20.58,29.95,2.07,1.05,23.36,10.12,71.35
2014,207,25.88,29.28,1.55,0.97,24.07,10.03,68.37
2014,208,24.05,29.4,4.25,0.7,23.74,11.05,73.45
2014,209,22.25,29.26,5.37,1.02,21.01,11.64,77.56
2014,210,23.4,30.28,3.49,0.91,22.81,11.31,74.27
2014,211,19.55,31.14,6.01,0.62,23.1,11.8,75.59
2014,212,21.13,30.58,4.38,0.82,23.34,12.46,76.57
2014,213,25.17,29.98,0.28,1.16,22.4,11.51,76.77
2014,214,23.99,29.54,0.71,1.27,23.76,10.87,70.71
2014,215,24.5,29.37,2.22,1.14,23.6,7.88,66.91
2014,216,19.74,31.25,4.07,1.08,22.15,9.36,75.93
2014,217,22.07,29.93,3.71,0.84,22.33,11.24,76.54
2014,218,19.47,30.75,4.44,1.1,20.77,10.81,81.16
2014,219,17.86,30.65,5.08,1.27,19.61,11.07,81.31
2014,220,16.99,29.7,6.03,1.17,21.8,10.76,78.09
2014,221,23.1,29.36,4.4,0.93,22.53,11.09,79.11
2014,222,20.74,30.3,0.24,1.15,21.24,13.16,79.33
2014,223,19.89,31.14,9.38,1.13,22.52,11.58,79.43
2014,224,13.51,30.99,11.83,0.6,19.32,12.21,86.92
2014,225,18.37,31.26,10.14,1.32,21.61,9.18,78.26
2014,226,21.45,29.6,3.02,1.02,20.33,11.63,80.28
2014,227,22.17,29.89,5.26,0.75,22.11,11.43,78.57
2014,228,18.52,31.04,3.47,1,19.58,11.9,84.86
2014,229,21.11,29.66,3.1,0.89,22.5,10.66,74.97
2014,230,17.5,30.94,6.37,1.31,18.61,12.59,86.18
2014,231,17.82,30.44,3.75,1.08,20.09,11.15,79.38
2014,232,19.96,31.05,4.86,0.62,21.76,11.19,78.3
2014,233,19.52,30.44,2.86,0.73,22.27,11.31,77.94
2014,234,18.49,30.54,1.41,0.86,22.42,9.15,76.04
2014,235,21.08,29.73,7.44,0.86,21.65,10.39,78.14
2014,236,18.81,30.3,6.97,0.75,18.8,11.57,85.07
2014,237,22.81,29.61,4.64,0.58,23.16,10.04,72.95
2014,238,25.28,29.01,0.36,1.22,23.75,9.69,71.73
2014,239,25.69,29.38,0.15,1.25,23.99,10.74,70.64
2014,240,24.13,29.37,0.06,1.12,24.1,8.58,69.79
2014,241,22.9,29.66,1.37,0.91,24.36,8.65,71.33
2014,242,17.44,31.38,10.51,0.89,23.13,10.3,80.04
2014,243,19.06,31.07,12.56,0.78,20.14,12.28,87.45
2014,244,19.65,30.67,15.02,0.86,21.43,12.01,84.3
2014,245,15.85,30.69,7.46,1.6,21.12,10.95,85.86
2014,246,13.8,30.74,5.17,2.26,17.42,10.97,88.83
2014,247,15.4,31.05,12.16,1.13,19.29,10.69,87.93
2014,248,19.56,31.27,4.17,0.71,21.14,11.19,81.22
2014,249,21.91,30.36,2.79,1.15,20.22,11.06,81.2
2014,250,22.04,29.79,2.11,1.59,22.23,8.64,76.97
2014,251,15.32,30.61,1.01,1.46,19.6,9.74,78.75
2014,252,16.94,31.55,7.93,1.12,21.95,9.95,82.03
2014,253,16.21,30.86,8.61,0.91,21.23,12.19,86.6
2014,254,20.26,30.12,9.27,1.29,21.92,10.97,80.95
2014,255,13.95,30.47,3.67,1.48,18.6,7.91,78.42
2014,256,16.52,29.36,1.55,1.21,19.63,10.12,85.17
2014,257,12.96,30.93,4.04,0.79,18.35,11.5,87.58
2014,258,19.57,30.49,0.99,1.52,22.4,8.11,77.38
2014,259,18.48,30.89,2.29,1.35,22.48,8.79,79.07
2014,260,18.48,29.67,0.46,2.25,19.82,11.55,81.42
2014,261,22.31,28.85,0.64,1.87,21.1,9.87,78.63
2014,262,24.91,27.55,1.35,1.25,22.16,9.41,73.13
2014,263,18.09,29.6,3.37,0.81,21.48,10.53,76.96
2014,264,15.41,31.34,5.69,0.88,21.87,11.8,81.84
2014,265,16.23,31.41,3.53,1.59,21.92,11.86,81.08
2014,266,17.45,31.04,4.3,1.61,22.38,10.52,79.48
2014,267,16.88,31,6.11,1.21,21.58,10.63,81.85
2014,268,20.43,31.07,2,1.16,21.07,12.01,82.31
2014,269,20.69,30.27,5.81,1.13,18.5,12,85.16
2014,270,17.42,30.67,1.73,1.24,19.92,11.04,82.73
2014,271,19.27,30.38,3.63,1.42,22.41,10.26,79.6
2014,272,14.19,31.53,8.5,1.35,22.76,11.34,82.61
2014,273,16.88,30.89,8.58,1.67,19.89,12.66,86.32
2014,274,18.6,30.49,3.98,1.83,20.07,12.23,86.86
2014,275,17.69,30.83,13.6,1.69,20.75,11.21,84.47
2014,276,15.9,30.95,15.87,0.82,19.78,11.34,85.62
2014,277,13.92,31.83,6.97,0.96,17.52,11.32,88.82
2014,278,16.22,31.69,6.09,1.47,18.67,11.34,86.51
2014,279,17.7,31.02,9.63,1.49,19.66,10.81,86.02
2014,280,19.94,29.95,1.52,1.03,21.73,8.13,71.71
2014,281,23.48,28.03,0.61,0.92,21.89,6.38,67.63
2014,282,20.94,29.64,5.29,0.65,21.33,8.26,77.7
2014,283,14.77,30.48,6.64,0.63,17.57,10.89,84.16
2014,284,18.98,28.66,6.15,0.84,19.23,10.72,86.18
2014,285,18.35,28.27,2.8,0.83,19.56,11.49,84.92
2014,286,21.03,28.47,0.64,0.84,22.63,10.36,77.97
2014,287,21.47,29.08,0.75,2.88,20.32,8.1,75.98
2014,288,21.69,28.6,0.08,1.65,20.61,6.29,74.72
2014,289,18.73,29.84,2.48,0.81,22.46,8.52,75.22
2014,290,18,30.55,3.2,0.72,21.88,10.39,80.26
2014,291,14.42,31.4,7.55,1.02,20.23,11.79,86.89
2014,292,12.26,30.95,6.89,1.1,18.85,10.73,85.44
2014,293,13.79,30.78,1.57,1.18,18.49,9.51,84.16
2014,294,17.15,29.82,4.29,1.48,20.88,9.63,82.42
2014,295,18.05,29.64,1.19,1.68,19.85,10.85,82.07
2014,296,20.69,28.67,0.99,1.81,21.41,8.81,76.25
2014,297,18.97,29.4,0.85,2.08,20.95,8.14,77.47
2014,298,21.05,27.98,0.06,1.26,21.15,7.61,73.76
2014,299,20.84,28.08,0.06,0.87,20.93,6.22,69.36
2014,300,17.51,28.62,0.08,0.86,21.6,9.72,76.9
2014,301,20.46,28.11,0,0.84,23.05,9.56,73.41
2014,302,21.19,27.79,0,0.84,22.35,7.33,71.15
2014,303,21.98,26.57,0.11,1.71,21.6,6.67,71.48
2014,304,21.46,26.47,0.02,2.6,19.7,6.89,70.21
2014,305,20.35,27.61,0,2.76,19.56,5.47,72.16
2014,306,19.29,28.65,0,1.18,20.56,6.67,71.62
2014,307,19.32,27.99,0,1,21.59,8.12,75.32
2014,308,19.17,27.92,0,1.63,21.03,9.03,76.54
2014,309,17.72,28,0,1.62,20.09,8.76,82.39
2014,310,19.9,27.85,0.04,0.98,22.2,8.85,77.94
2014,311,16.98,28.38,0.18,1.17,21.15,10.71,82.89
2014,312,16.99,29.13,0.43,1.7,20.55,10.25,81.64
2014,313,16.92,28.6,0.15,1.63,17.75,8.15,79.02
2014,314,8.93,29.95,0.86,1.57,17.61,9.01,87.41
2014,315,10.24,29.95,2.3,1.37,18.29,9.48,86.86
2014,316,12.74,29.86,0.82,1.4,18.44,9.33,83.35
2014,317,18.41,27.07,0.43,0.81,20.24,8.39,79.16
2014,318,16.26,27.94,0.52,0.84,19.02,9.43,80.59
2014,319,17.81,27.41,0.05,1,20.14,9.22,79.4
2014,320,18.2,26.83,0.06,1.39,18,9.29,83.28
2014,321,19.51,26.84,0.06,1.28,20.41,7.29,78.17
2014,322,14.75,28.2,0.48,1.19,18.88,9.47,82.7
2014,323,16.94,28.4,0.85,0.71,18.28,10.1,84.51
2014,324,8.73,30.77,0.57,0.94,15.63,9.07,86.14
2014,325,13.78,29.22,1.56,1.18,18.12,9.13,80.28
2014,326,16.15,28.32,0.1,1.77,18.19,9.21,87.08
2014,327,20.54,26.02,0.02,1.18,20.11,8.68,77.18
2014,328,13.17,27.94,0,1.19,20.74,8.66,77.57
2014,329,14.93,28.65,0,1.77,19.42,6.5,76.25
2014,330,20.5,24.78,0,2.02,19.55,3.64,53.96
2014,331,18.46,24.66,0,2.28,18.06,1.01,44.54
2014,332,18.14,26.08,0,1.08,18.75,4.15,51.79
2014,333,18.09,25.53,0,1.02,18.35,7.38,57.21
2014,334,19.45,24.93,0,1,20.45,7.94,57.25
2014,335,18.72,25.35,0,1.27,21.77,5.82,66.06
2014,336,19.61,26.36,0,1.72,20.17,5.35,67.03
2014,337,19.95,24.04,0,0.94,20.41,2.64,59.83
2014,338,19.41,24.59,0,0.81,20.32,3.58,63.44
2014,339,19.08,25.09,0,0.65,21.87,5.43,62.04
2014,340,18.75,25.42,0,1.33,21.03,5.03,72.79
2014,341,19.05,25.73,0,1.5,19.81,7.1,71.85
2014,342,18.73,26.02,0,1.76,19.37,5.31,72.43
2014,343,15.61,27.89,0,1.78,19.11,4.29,67.89
2014,344,13.11,27.71,0.01,0.7,17.01,4.98,73.87
2014,345,8.81,28.25,0.57,0.71,14.99,7.75,79.25
2014,346,11.49,29.24,0.15,0.88,14.18,7.31,79.14
2014,347,12.84,28.3,0.16,0.98,16.64,7.51,79.27
2014,348,13.98,27.99,0.31,1.23,17.37,6.92,80.77
2014,349,17.13,26.1,0.02,0.9,20.28,5.97,74.05
2014,350,16.09,27.17,0.01,1.12,19.24,6.56,77.75
2014,351,16.1,26.8,0,1.29,18.13,7.35,80.21
2014,352,18.61,25.26,0,1.3,20.01,6.41,68.93
2014,353,17.76,25.27,0,1.23,19.52,7.26,59.1
2014,354,18.44,24.92,0,1.36,19.63,7.95,56.22
2014,355,15.87,26.61,0,1.15,18.13,6.43,61.48
2014,356,12.64,27.63,0,1.64,15.1,8.26,74.41
2014,357,13.22,27.83,0.63,2.18,15.7,6.36,76.23
2014,358,5.27,28.66,8.5,0.9,12.35,6.7,87.8
2014,359,13.98,27.3,2.01,2.34,15.36,6.62,84.97
2014,360,14.84,26.93,0.02,1.9,17.67,6.32,79.4
2014,361,16.29,27.38,0.02,1.16,18.73,7.38,78.41
2014,362,17.92,25.92,0,0.98,19.21,6.68,68.63
2014,363,18.26,24.97,0,1.39,19.79,6.86,65.48
2014,364,19.14,24.82,0,1.01,22.23,6.76,60.54
2014,365,18.63,24.91,0,0.95,22.18,6.42,67.71
